rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B0DP1F2M53,Lynx Fine Fragrance Collection Cherry Spritz Premium Body Spray 150 ml,4.6,3149,4.74,USD,USD 4.74,,https://www.amazon.com/Lynx-Fragrance-Collection-Deodorant-freshness/dp/B0DP1F2M53/ref=zg_bs_g_74129031_d_sccl_1/262-1713902-5923720
2,B0CS62LY6P,"by Amazon Milk & Honey Hand Soap Refill, 2 x 1000ml",4.3,7078,2.74,USD,USD 2.74,,https://www.amazon.com/Amazon-Milk-Honey-Refill-1000ml/dp/B0CS62LY6P/ref=zg_bs_g_74129031_d_sccl_2/262-1713902-5923720
3,B08JL9KYBV,"Aveeno Skin Relief Moisturising Lotion for Sensitive Skin (1 x 500ml) | With Soothing Triple Oat Complex and Shea Butter, 72-",4.7,21746,9.31,USD,USD 9.31,,https://www.amazon.com/Aveeno-Relief-Moisturising-Soothes-Irritable/dp/B08JL9KYBV/ref=zg_bs_g_74129031_d_sccl_3/262-1713902-5923720
4,B00129XP8M,"Bio-Oil Skincare Oil for Scars and Stretch Marks, 200ml | Clinically proven to help improve scars and stretch marks, fast-abs",4.7,54359,20.31,USD,USD 20.31,,https://www.amazon.com/Bio-Oil-Skincare-Scars-Stretch-Marks/dp/B00129XP8M/ref=zg_bs_g_74129031_d_sccl_4/262-1713902-5923720
5,B07CHPWFXK,"CeraVe Face Care & Body Moisturiser for Dry to Very Dry Skin, 454g | Rich Moisturising Cream with Hyaluronic Acid & 3 Essenti",4.6,62546,37.58,USD,USD 37.58,,https://www.amazon.com/CeraVe-Face-Care-Body-Moisturiser/dp/B07CHPWFXK/ref=zg_bs_g_74129031_d_sccl_5/262-1713902-5923720
6,B00469YJT4,"Carex Original Antibacterial Hand Wash, Clean & Protect Hands, Bulk Buy, Pack of 6 x 250 ml (Packaging may vary)",4.8,4659,6.77,USD,USD 6.77,,https://www.amazon.com/Carex-Liquid-Soap-Original-Pack/dp/B00469YJT4/ref=zg_bs_g_74129031_d_sccl_6/262-1713902-5923720
7,B0176G84D0,"Nivea Cashmere & Cotton Oil Shower Gel (250ml), Body Wash with Vitamin C, E, and Precious Oils, Protects Skin from Drying Out",4.7,4184,1.12,USD,USD 1.12,,https://www.amazon.com/Nivea-Cashmere-Indulgent-Moisture-Shower/dp/B0176G84D0/ref=zg_bs_g_74129031_d_sccl_7/262-1713902-5923720
8,B07BN1ZNBL,"Salt of the Earth Natural Deodorant Roll On - Lavender & Vanilla - 75ml | Long-lasting Protection, 100% Natural Origin Ingred",4.3,12906,5.28,USD,USD 5.28,,https://www.amazon.com/Salt-Earth-Natural-Lavender-Vanilla/dp/B07BN1ZNBL/ref=zg_bs_g_74129031_d_sccl_8/262-1713902-5923720
9,B00DWVMQ42,"Mitchum Women Triple Odor Defense 48HR Protection Deodorant Spray & Antiperspirant (200ml), Powder Fresh",4.6,3403,7.44,USD,USD 7.44,,https://www.amazon.com/Mitchum-Protection-Deodorant-Antiperspirant-Dermatologist/dp/B00DWVMQ42/ref=zg_bs_g_74129031_d_sccl_9/262-1713902-5923720
10,B005IDUTEG,"Dettol Original Antibacterial Soap Bar, For Everyday Use, 2 Pack | Antibacterial formula, Dermatologically tested, Contains m",4.7,16295,2.25,USD,USD 2.25,,https://www.amazon.com/Dettol-020399-Bar-Soap-Original/dp/B005IDUTEG/ref=zg_bs_g_74129031_d_sccl_10/262-1713902-5923720
11,B071ZZ17DS,"Baylis & Harding Signature Luxury Hand Wash 500ml 3 pack | Jasmine & Apple Blossom, Vegan Friendly, Made in UK",4.6,24382,5.08,USD,USD 5.08,,https://www.amazon.com/Baylis-Harding-Jasmine-Blossom-Anti-Bacterial/dp/B071ZZ17DS/ref=zg_bs_g_74129031_d_sccl_11/262-1713902-5923720
12,B0BSLWTQXV,"NIVEA Rich Nourishing Body Lotion (625ml), Rich 72H Hydration Moisturiser for Dry Skin Made with Deep Moisture Serum and Almo",4.7,2006,4.8,USD,USD 4.80,,https://www.amazon.com/Nourishing-Lotion-Hydration-Moisturiser-Moisture/dp/B0BSLWTQXV/ref=zg_bs_g_74129031_d_sccl_12/262-1713902-5923720
13,B0BJFLVCZK,"La Roche-Posay Cicaplast Baume B5+ for Irritated Sensitive Skin, 100ml | Ultra Repair Multi-Purpose Soothing Balm, Skin Barri",4.7,5272,21.57,USD,USD 21.57,,https://www.amazon.com/Roche-Posay-Cicaplast-Repairing-Panthenol-Madecassocide/dp/B0BJFLVCZK/ref=zg_bs_g_74129031_d_sccl_13/262-1713902-5923720
14,B00KIY4JE6,"Revlon Mitchum Women Triple Odor Defense 48HR Protection Deodorant Stick and Antiperspirant Pure Fresh, Dermatologist Tested,",4.6,7491,3.93,USD,USD 3.93,,https://www.amazon.com/Revlon-Mitchum-Advanced-Women-Deodorant/dp/B00KIY4JE6/ref=zg_bs_g_74129031_d_sccl_14/262-1713902-5923720
15,B0977D6R6W,Sanex Expert Skin Health Moisturising Shower gel 570ml - body wash for men & women - gently cleanses - hydrates & softens ski,4.8,975,3.37,USD,USD 3.37,,https://www.amazon.com/Sanex-Biomeprotect-Moisturising-Shower-570ml/dp/B0977D6R6W/ref=zg_bs_g_74129031_d_sccl_15/262-1713902-5923720
16,B09GNST3CY,"Aveeno Skin Relief Body Oil Spray for Very Dry, Sensitive Skin (1 x 200ml) | With Oat Oil & Jojoba Oil, Suitable For Sensitiv",4.7,5224,7.1,USD,USD 7.10,,https://www.amazon.com/Aveeno-Suitable-Sensitive-Instantly-Nourishes/dp/B09GNST3CY/ref=zg_bs_g_74129031_d_sccl_16/262-1713902-5923720
17,B0BCGRW7DB,Carex Cherry On Top Antibacterial Handwash 6x250ml,4.8,764,5.15,USD,USD 5.15,,https://www.amazon.com/Editions-Antibacterial-Fragrance-Protects-6x250ml/dp/B0BCGRW7DB/ref=zg_bs_g_74129031_d_sccl_17/262-1713902-5923720
18,B0BPHNZWTL,Simple Soap 2 x 100g,4.7,1503,1.33,USD,USD 1.33,,https://www.amazon.com/Simple-Soap-2-x-100g/dp/B0BPHNZWTL/ref=zg_bs_g_74129031_d_sccl_18/262-1713902-5923720
19,B0996HN6Q9,"by Amazon Vanilla & Coconut Shower Gel, 2 x 500ml",4.5,5620,3.25,USD,USD 3.25,,https://www.amazon.com/Amazon-Shower-Family-Vanilla-Coconut/dp/B0996HN6Q9/ref=zg_bs_g_74129031_d_sccl_19/262-1713902-5923720
20,B081S1GSXB,"Baylis & Harding Goodness Natural Body Wash 500ml 3 pack | Oud, Cedar & Amber, 98% Naturally Derived, Dermatologist Approved,",4.6,5198,10.04,USD,USD 10.04,,https://www.amazon.com/Baylis-Harding-Goodness-Cedar-Amber/dp/B081S1GSXB/ref=zg_bs_g_74129031_d_sccl_20/262-1713902-5923720
21,B0BWFR4164,Dove Advanced Care Go Fresh Pomegranate & Lemon Verbena Scent Anti-Perspirant Aerosol 150 ml,4.7,3096,3.16,USD,USD 3.16,,https://www.amazon.com/Dove-Pomegranate-Anti-perspirant-Moisturising-technology/dp/B0BWFR4164/ref=zg_bs_g_74129031_d_sccl_21/262-1713902-5923720
22,B0DPL4Q2W1,Dove Powder Soft Anti-Perspirant Cream 50 ml,4.7,1183,2.13,USD,USD 2.13,,https://www.amazon.com/Dove-Powder-Soft-Anti-Perspirant-Cream/dp/B0DPL4Q2W1/ref=zg_bs_g_74129031_d_sccl_22/262-1713902-5923720
23,B0D1CHC8DY,Lynx XXL Black 48 hours of odour-busting zinc tech Aerosol Bodyspray deodorant 250 ml (Pack of 3),4.8,4050,10.82,USD,USD 10.82,,https://www.amazon.com/Lynx-odour-busting-Aerosol-Bodyspray-deodorant/dp/B0D1CHC8DY/ref=zg_bs_g_74129031_d_sccl_23/262-1713902-5923720
24,B08JL5B792,"Aveeno Daily Moisturising Body Lotion for Sensitive Skin (1 x 500ml) | Enriched with Nourishing Oats, Provides Long-Lasting H",4.7,6414,8.91,USD,USD 8.91,,https://www.amazon.com/Aveeno-Moisturising-Lotion-Moisturises-Normal/dp/B08JL5B792/ref=zg_bs_g_74129031_d_sccl_24/262-1713902-5923720
25,B07CG2TD9F,"CeraVe Face Moisturiser with Ceramides for Normal to Very Dry Skin, 236ml | Lighweight Daily Hydrating Face & Body Moisturise",4.6,46291,21.66,USD,USD 21.66,,https://www.amazon.com/CeraVe-Moisturising-Lotion-236-ml/dp/B07CG2TD9F/ref=zg_bs_g_74129031_d_sccl_25/262-1713902-5923720
26,B0FCYVWF7H,"L'Oréal Paris Men Expert Shower Gel Barber Club Body Wash XXXL 1L Pump | With Cedarwood Oil, 3-In-1 Body Hair and Beard Groom",4.8,490,6.73,USD,USD 6.73,,https://www.amazon.com/LOr%C3%A9al-Complete-Cedarwood-moisturization-Invigorating/dp/B0FCYVWF7H/ref=zg_bs_g_74129031_d_sccl_26/262-1713902-5923720
27,B001GWWDJM,"Faith In Nature Natural Lavender and Geranium Body Wash, Relaxing Shower Gel, Vegan and Cruelty Free, No SLS or Parabens, 400",4.6,14759,4.89,USD,USD 4.89,,https://www.amazon.com/Faith-Nature-Geranium-Lavender-Body/dp/B001GWWDJM/ref=zg_bs_g_74129031_d_sccl_27/262-1713902-5923720
28,B00GY89LP2,"Faith In Nature Natural Coconut Hand Soap Bar, Hydrating, Vegan & Cruelty Free, No SLS or Parabens, 100g",4.6,13743,2.82,USD,USD 2.82,,https://www.amazon.com/Faith-Nature-Coconut-Soap-Wrapped/dp/B00GY89LP2/ref=zg_bs_g_74129031_d_sccl_28/262-1713902-5923720
29,B005KR5R2O,"Baylis & Harding Signature Luxury Hand Wash 500ml 3 pack | Sweet Mandarin & Grapefruit, Vegan Friendly, Made in UK",4.6,16603,4.96,USD,USD 4.96,,https://www.amazon.com/Baylis-Harding-Sweet-Mandarin-Grapefruit/dp/B005KR5R2O/ref=zg_bs_g_74129031_d_sccl_29/262-1713902-5923720
30,B003V9M2ZS,"Westlab Reviving Epsom Salt | 1kg Resealable Pouch | Pure and Unscented, Pack of 1",4.7,6553,3.14,USD,USD 3.14,,https://www.amazon.com/Westlab-Epsom-Resealable-Stand-Pouch/dp/B003V9M2ZS/ref=zg_bs_g_74129031_d_sccl_30/262-1713902-5923720
31,B0B3HN53LZ,,,,,,,,
32,B0BWFPD1L8,,,,,,,,
33,B0017IMOL2,,,,,,,,
34,B08DDSTMCC,,,,,,,,
35,B0D8LC78FK,,,,,,,,
36,B08691NRG7,,,,,,,,
37,B077YSLPTX,,,,,,,,
38,B07H8V8P5X,,,,,,,,
39,B099K9HJ5X,,,,,,,,
40,B00GHNYPY6,,,,,,,,
41,B0BWFR25T1,,,,,,,,
42,B0CV5VCL8F,,,,,,,,
43,B013XCGVF4,,,,,,,,
44,B07NZ7B687,,,,,,,,
45,B08G998M7L,,,,,,,,
46,B0CS6FFLSS,,,,,,,,
47,B014DFAQO2,,,,,,,,
48,B0013G89OY,,,,,,,,
49,B07MJW2BQF,,,,,,,,
50,B0FPCC599C,,,,,,,,
51,B003MPKA78,"Garnier Summer Body Gradual Tan Moisturiser Deep, Face and Body, 400ml | For A Radiant Sun Kissed Glow, 24 Hour Hydration, Na",4.5,12147,6.76,USD,USD 6.76,,https://www.amazon.com/Garnier-Summer-Gradual-Moisturiser-400ml/dp/B003MPKA78/ref=zg_bs_g_74129031_d_sccl_1/262-1713902-5923720
52,B0F9L4BX81,Dove Body + Mind Jojoba Oil & Coconut Milk Serum Body Wash body cleanser with antioxidant-rich vitamin E for glowing skin 350,4.6,198,4.46,USD,USD 4.46,,https://www.amazon.com/Dove-Coconut-cleanser-antioxidant-rich-vitamin/dp/B0F9L4BX81/ref=zg_bs_g_74129031_d_sccl_2/262-1713902-5923720
53,B07ZD74VVC,"Femfresh 0% Sensitive Intimate Wash, Soap & Fragrance Free Wash, 250ml | Feminine Hygiene Shower & Bath Gel Cleanser, pH Bala",4.8,2380,2.85,USD,USD 2.85,,https://www.amazon.com/Femfresh-Intimate-Skin-Sensitive-250ml/dp/B07ZD74VVC/ref=zg_bs_g_74129031_d_sccl_3/262-1713902-5923720
54,B01DDVBDJ4,"Mitchum Men Triple Odor Defense 48h Protection Deodorant Spray, 200ml",4.5,3397,10.15,USD,USD 10.15,,https://www.amazon.com/Mitchum-Fresh-Anti-Perspirant-Deodorant-200ml/dp/B01DDVBDJ4/ref=zg_bs_g_74129031_d_sccl_4/262-1713902-5923720
55,B089Y5266T,"Magnesium Sulphate Bath Salts Soak, Muscle Magnesium Epsom Salts, 1kg | For Bathing and Foot Soaking, for Women & Men, Reseal",4.6,9142,6.76,USD,USD 6.76,,https://www.amazon.com/Intelligent-Health-Magnesium-Relieving-Inflammation/dp/B089Y5266T/ref=zg_bs_g_74129031_d_sccl_5/262-1713902-5923720
56,B014DDG3TQ,"NIVEA Soft Moisturising Cream (75ml), 48H Moisturising Cream for Face, Body and Hands with Vitamin E and Jojoba Oil, Hand Lot",4.7,2539,1.95,USD,USD 1.95,,https://www.amazon.com/Nivea-Refreshingly-Moisturising-Cream-milliliters/dp/B014DDG3TQ/ref=zg_bs_g_74129031_d_sccl_6/262-1713902-5923720
