rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08P4YPB8Q,"Maybelline New York Sky High Volume Intense Very Black Mascara 5ml | Bamboo extracts and fibres, Flexible brush captures ever",4.3,36234,10070.0,KRW,"KRW 10,070",,https://www.amazon.com/-/en/Maybelline-York-Intense-Black-Mascara/dp/B08P4YPB8Q/ref=zg_bs_g_210972031_d_sccl_1/521-8132175-2283568
2,B00GSUCEJ6,"Essence I Love Extreme Volume Crazy Mascara | Extreme Volume, Curling, Lengthening, Long-lasting, Mascara",4.4,38338,3608.0,KRW,"KRW 3,608",,https://www.amazon.com/-/en/Essence-Love-Extreme-Crazy-Mascara/dp/B00GSUCEJ6/ref=zg_bs_g_210972031_d_sccl_2/521-8132175-2283568
3,B0BLCZX6XP,"Maybelline New York Instant Eraser Concealer / Fluid Concealer Shade 01 | Anti-oxidant Goji berry, patented micro-applicator,",4.4,1025,11658.0,KRW,"KRW 11,658",,https://www.amazon.com/-/en/Maybelline-New-York-Instant-Concealer/dp/B0BLCZX6XP/ref=zg_bs_g_210972031_d_sccl_3/521-8132175-2283568
4,B0FHBJXX9M,Erborian - CC Crème à la Centella Asiatica - Maquillage et Soin Illuminateur de Teint Haute Définition pour Visage - Protecti,4.6,3915,28848.0,KRW,"KRW 28,848",,https://www.amazon.com/-/en/Erborian-Cream-Centella-Tinted-Concealer/dp/B0FHBJXX9M/ref=zg_bs_g_210972031_d_sccl_4/521-8132175-2283568
5,B074Y8LM6T,"NYX Professional Makeup - Felt eyeliner - Waterproof - Precise line | Precise soft felt tip, vegan formula, flexible fine or",4.4,103722,8371.0,KRW,"KRW 8,371",,https://www.amazon.com/-/en/NYX-Professional-Makeup-eyeliner-Waterproof/dp/B074Y8LM6T/ref=zg_bs_g_210972031_d_sccl_5/521-8132175-2283568
6,B0CGMBM6D4,"L'Oreal Paris Infallible Waterproof Make-Up Fixing Spray 36h 75ml | No transfer in 3 seconds, lightweight, non-sticky formula",4.5,5651,22643.0,KRW,"KRW 22,643",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Waterproof-Lightweight-Infallible/dp/B0CGMBM6D4/ref=zg_bs_g_210972031_d_sccl_6/521-8132175-2283568
7,B0038E8OOO,"essence LONG-LASTING eye pencil crayon yeux longue tenue, black, longlasting, defining (0.28g)",4.5,10901,2518.0,KRW,"KRW 2,518",,https://www.amazon.com/-/en/essence-LONG-LASTING-pencil-longlasting-defining/dp/B0038E8OOO/ref=zg_bs_g_210972031_d_sccl_7/521-8132175-2283568
8,B0CZ5HJG9D,"NYX PROFESSIONAL MAKEUP - Powder blush, enriched with mango butter, almond | Mango Butter Almond Shea Butter 12h No Transfer,",4.5,12803,8387.0,KRW,"KRW 8,387",,https://www.amazon.com/-/en/NYX-PROFESSIONAL-MAKEUP-enriched-Buttermelt/dp/B0CZ5HJG9D/ref=zg_bs_g_210972031_d_sccl_8/521-8132175-2283568
9,B01NCUPRBZ,"Maybelline New York Volume Waterproof Mascara Sensational Eyelashes Black | Brush with 6 different sizes, enriched with rose",4.6,765,56109.0,KRW,"KRW 56,109",,https://www.amazon.com/-/en/Maybelline-Waterproof-Mascara-Sensational-Eyelashes/dp/B01NCUPRBZ/ref=zg_bs_g_210972031_d_sccl_9/521-8132175-2283568
10,B00T0C9XRK,"essence Lash PRINCESS false lash effect mascara | Volumizing Mascara with Conical Fibre Brush, False Eyelashes Effect, Vegan",4.2,381586,4538.0,KRW,"KRW 4,538",,https://www.amazon.com/-/en/Essence-Princess-Eyelashes-Effect-Mascara/dp/B00T0C9XRK/ref=zg_bs_g_210972031_d_sccl_10/521-8132175-2283568
11,B0DHY9JSNV,"NYX Professional Makeup 24H Waterproof Makeup Fixing Spray 2 fl oz | Vegan formula, smoothing effect film-forming agents, uni",4.4,11689,8355.0,KRW,"KRW 8,355",,https://www.amazon.com/-/en/NYX-Professional-Makeup-Waterproof-Long-Lasting/dp/B0DHY9JSNV/ref=zg_bs_g_210972031_d_sccl_11/521-8132175-2283568
12,B0CJ5GW8RY,"L'Oréal Paris Panorama Volume Mascara Lashes Expanded Black | Stretch-Flex Technology, Multi-level bristle brush, 1.4x larger",4.3,12769,14288.0,KRW,"KRW 14,288",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Panorama-Mascara-Expanded/dp/B0CJ5GW8RY/ref=zg_bs_g_210972031_d_sccl_12/521-8132175-2283568
