rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B0CS62LY6P,"Milk & Honey Hand Soap Refill, 2 x 1000 ml, by Amazon",,,5256.0,KRW,"KRW 5,256",,https://www.amazon.com/-/en/Milk-Honey-Hand-Refill-Amazon/dp/B0CS62LY6P/ref=zg_bs_g_64272031_d_sccl_1/705-3551959-4224143
2,B06VT4G8BD,Tea tree oil | Essential tea tree oil - aromatherapy skin care body cold-pressed. (60ml),4.5,51980,13519.0,KRW,"KRW 13,519",,https://www.amazon.com/-/en/Tea-tree-oil-Essential-cold-pressed/dp/B06VT4G8BD/ref=zg_bs_g_64272031_d_sccl_2/705-3551959-4224143
3,B0CQHWV2QX,"L'Oréal Men Expert Hydra Energy XXXL Shower Gel/Shampoo for Men, Men’s Body Care, Shower/Bath Set for Cleansing Body, Hair an",4.8,4156,8086.0,KRW,"KRW 8,086",,https://www.amazon.com/-/en/LOr%C3%A9al-Shampoo-Cleansing-Long-Lasting-Freshness/dp/B0CQHWV2QX/ref=zg_bs_g_64272031_d_sccl_3/705-3551959-4224143
4,B0CQHXCP1X,"L'Oréal Men Expert XXXL 5-in-1 Shower Gel and Shampoo for Men, Shower Bath for Cleansing Body, Hair and Face, Men's Body Care",4.8,3750,7293.0,KRW,"KRW 7,293",,https://www.amazon.com/-/en/LOr%C3%A9al-Shampoo-Cleansing-Long-Lasting-Freshness/dp/B0CQHXCP1X/ref=zg_bs_g_64272031_d_sccl_4/705-3551959-4224143
5,B0FD3SSVRZ,"L'Oréal Men Expert XXXL Shower Gel and Shampoo for Men, Shower Bath for Cleansing Body, Hair, Face and Beard, Men's Body Care",4.8,1424,8086.0,KRW,"KRW 8,086",,https://www.amazon.com/-/en/LOr%C3%A9al-Shampoo-Cleansing-Fragrance-Cedarwood/dp/B0FD3SSVRZ/ref=zg_bs_g_64272031_d_sccl_5/705-3551959-4224143
6,B01G3NW5UK,Sagrotan No-Touch Refills Aloe vera.,4.8,15497,21460.0,KRW,"KRW 21,460",,https://www.amazon.com/-/en/Sagrotan-No-Touch-Refills-Aloe-vera/dp/B01G3NW5UK/ref=zg_bs_g_64272031_d_sccl_6/705-3551959-4224143
7,B01G3NW5XM,Sagrotan No-Touch Refills Blackberry & Forest fruits,4.8,7219,17514.0,KRW,"KRW 17,514",,https://www.amazon.com/-/en/Sagrotan-No-Touch-Refills-Blackberry-Forest/dp/B01G3NW5XM/ref=zg_bs_g_64272031_d_sccl_7/705-3551959-4224143
8,B00017Y63O,"Biotherm Lait Corporel L'Original Moisturising Body Lotion with Life Plankton for Smooth Skin, Gentle Body Care with Delicate",4.7,4769,26441.0,KRW,"KRW 26,441",,https://www.amazon.com/-/en/BIOTHERM-CUERPO-LECHE-DESECANTE-400ML/dp/B00017Y63O/ref=zg_bs_g_64272031_d_sccl_8/705-3551959-4224143
9,B07CG2TD9F,"CeraVe Feuchtigkeitslotion für trockene Haut, Körper & Gesicht | Leichte Lotion mit Hyaluron und 3 Essenziellen Ceramiden, 48",4.6,66227,20926.0,KRW,"KRW 20,926",,https://www.amazon.com/-/en/Cerave-moisturising-lotion-236-ml/dp/B07CG2TD9F/ref=zg_bs_g_64272031_d_sccl_9/705-3551959-4224143
10,B0996HN6Q9,"by Amazon Vanilla and Coconut Shower Gel, 2 x 500 ml",4.5,5722,3525.0,KRW,"KRW 3,525",,https://www.amazon.com/-/en/Amazon-Vanilla-Coconut-Shower-Gel/dp/B0996HN6Q9/ref=zg_bs_g_64272031_d_sccl_10/705-3551959-4224143
