rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08D6G78W6,"Bionoble Huile de Ricin Bio 50ml - Huile Pousse Cheveux, Cils, Sourcils, Barbe et Ongles - Huile Cheveux - 100% Pure et Natur",4.4,63669,11337.0,KRW,"KRW 11,337",,https://www.amazon.com/Bionoble-Huile-Ricin-Bio-50ml/dp/B08D6G78W6/ref=zg_bs_g_211038031_d_sccl_1/521-8132175-2283568
2,B00M9B66BU,Revlon Professional UniqOne Masque Spray 10 En 1 Sans Rinçage | Soin sans rinçage aux dix bienfaits qui protège de la chaleur,4.6,102383,28303.0,KRW,"KRW 28,303",,https://www.amazon.com/-/en/Revlon-Professional-UniqOne-10-150ml-No-Rinse/dp/B00M9B66BU/ref=zg_bs_g_211038031_d_sccl_2/521-8132175-2283568
3,B0CQP9S97Y,"Franck Provost 4-in-1 No-Rinse Heat Protection Care 446°F 190ml | Pro-Keratin and Ceramide, +68% shine, 24-hour anti-frizz ac",4.6,3351,9285.0,KRW,"KRW 9,285",,https://www.amazon.com/-/en/Franck-Provost-No-Rinse-Protection-446%C2%B0F/dp/B0CQP9S97Y/ref=zg_bs_g_211038031_d_sccl_3/521-8132175-2283568
4,B00B7KSU5Y,"Garnier Olia Ammonia-Free Permanent Hair Colour Pure Brown 4.0 | 60% Natural Oils, ODS Technology, Rich Long Lasting Colour,",4.6,2269,25561.0,KRW,"KRW 25,561",,https://www.amazon.com/-/en/Garnier-Olia-Permanent-Hair-Colour/dp/B00B7KSU5Y/ref=zg_bs_g_211038031_d_sccl_4/521-8132175-2283568
5,B06Y1YBBMV,Wella Professionals Fusion Intense Repair Shampoo - Provides Shine and Prevents Breakage - For Dry and Damaged Hair,4.6,15855,50994.0,KRW,"KRW 50,994",,https://www.amazon.com/-/en/Wella-Professionals-Fusion-Intense-Shampoo/dp/B06Y1YBBMV/ref=zg_bs_g_211038031_d_sccl_5/521-8132175-2283568
6,B0FVG27N2W,"Garnier Fructis Curls Method Jelly 100H Hydration & Definition 370ml | Styling & moisturising hair jelly, hyaluronic acid + s",4.4,276,7328.0,KRW,"KRW 7,328",,https://www.amazon.com/-/en/Garnier-Fructis-Method-Hydration-Definition/dp/B0FVG27N2W/ref=zg_bs_g_211038031_d_sccl_6/521-8132175-2283568
7,B073ZG6J9N,"Remington Hair Straightener [Keratin & Almond Oil Care] Protect (Hair Care, Ceramic, LCD Screen, 10 Temperature Settings 150-",4.6,22308,28720.0,KRW,"KRW 28,720",,https://www.amazon.com/-/en/Remington-Straightener-Temperature-150-230%C2%B0C-Straightening/dp/B073ZG6J9N/ref=zg_bs_g_211038031_d_sccl_7/521-8132175-2283568
8,B0F3P3X66C,Garnier - Permanent Hair Colour - Ammonia-Free - 90% Natural Ingredients and Vegan Formula - Shea Butter - 100% White Hair Co,4.1,117,64127.0,KRW,"KRW 64,127",,https://www.amazon.com/-/en/Garnier-Permanent-Ammonia-Free-Ingredients-Coverage/dp/B0F3P3X66C/ref=zg_bs_g_211038031_d_sccl_8/521-8132175-2283568
9,B07YQFGNQQ,"Garnier Ultra Doux Leave-In Cream for Curly Hair Avocado Shea 200 ml | 10x plus avocado oil, Defines curls without frizz, Hea",4.6,3028,9798.0,KRW,"KRW 9,798",,https://www.amazon.com/-/en/Garnier-Ultra-Leave-Cream-Avocado/dp/B07YQFGNQQ/ref=zg_bs_g_211038031_d_sccl_9/521-8132175-2283568
10,B07DLX83JM,"Luxéol Growth & Fortification Supplement for Hair | Arugula, Horsetail, Zinc, Copper, Selenium, Vitamin B8 & B6 – Made in Fra",4.3,11564,39961.0,KRW,"KRW 39,961",,https://www.amazon.com/-/en/Lux%C3%A9ol-Growth-Fortification-Supplement-Hair/dp/B07DLX83JM/ref=zg_bs_g_211038031_d_sccl_10/521-8132175-2283568
11,B0D1VX25QB,"Taft, Schwarzkopf, 2-in-1 Styling Powder, Instant Volume, Anti Sebum Action | Styling powder, instant volume, anti-sebum, mat",4.3,1532,7008.0,KRW,"KRW 7,008",,https://www.amazon.com/-/en/Taft-Schwarzkopf-Mattifying-ingredients-Container/dp/B0D1VX25QB/ref=zg_bs_g_211038031_d_sccl_11/521-8132175-2283568
12,B08NPZRJZX,"Wella Professionals Color Fresh Mask nuances de blond, châtain, cuivre, brun - Masque coloration temporaire, hydratant zéro d",4.2,24774,11578.0,KRW,"KRW 11,578",,https://www.amazon.com/-/en/WELLA-Professionals-Color-Chocolate-Damage/dp/B08NPZRJZX/ref=zg_bs_g_211038031_d_sccl_12/521-8132175-2283568
13,B097YXF931,"Magic Hair Brush - Instant Detangling - Boar Bristles & Nylon - Anti-Breakage & Anti-Static - For Curly, Smooth, Thick or Thi",4.5,7289,10680.0,KRW,"KRW 10,680",,https://www.amazon.com/-/en/Magic-Hair-Brush-Anti-Breakage-Anti-Static/dp/B097YXF931/ref=zg_bs_g_211038031_d_sccl_13/521-8132175-2283568
14,B017KGU646,"Les Secrets de Loly – Boost Curl – Styling Jelly Hydration & Curl Definition – Wavy, Curly and Curly Hair – 97% Natural Origi",4.6,2911,31093.0,KRW,"KRW 31,093",,https://www.amazon.com/-/en/Secrets-Loly-Styling-Hydration-Definition/dp/B017KGU646/ref=zg_bs_g_211038031_d_sccl_14/521-8132175-2283568
15,B08FSBDFLC,"Just For Men Beard & Moustache Hair Color, Dark Brown M45 | Beard & Moustache Dye Gel, Ammonia-Free, Dark Chestnut Hue - Cove",4.1,2775,11081.0,KRW,"KRW 11,081",,https://www.amazon.com/-/en/Just-Men-Moustache-Ammonia-Free-Applicator/dp/B08FSBDFLC/ref=zg_bs_g_211038031_d_sccl_15/521-8132175-2283568
16,B0BXSZ14TG,"ENERGIE FRUIT Coco Curl - Leave-In Styling Jelly - Moisturising Definition Curls - Anti-Frizz - No Cardboard Effect - Wavy, C",4.3,2375,8002.0,KRW,"KRW 8,002",,https://www.amazon.com/-/en/ENERGIE-FRUIT-Coco-Curl-Leave/dp/B0BXSZ14TG/ref=zg_bs_g_211038031_d_sccl_16/521-8132175-2283568
17,B07W4X74JC,"BaByliss Turbo Smooth Hair Dryer - Powerful 2200W Hair Dryer, Wide Diffuser, Anti-Frizz Ion Technology, 3 Temperature Setting",4.5,10534,25369.0,KRW,"KRW 25,369",,https://www.amazon.com/-/en/BaByliss-Turbo-Smooth-Hair-Dryer/dp/B07W4X74JC/ref=zg_bs_g_211038031_d_sccl_17/521-8132175-2283568
18,B01FTBDBJ6,"REVLON PROFESSIONAL Equave Soin Démêlant Instantané sans Rinçage, 2 Phases Hydronutritif Hydratant pour les Cheveux Secs 200",4.6,10633,27068.0,KRW,"KRW 27,068",,https://www.amazon.com/-/en/Revlon-Professional-Two-Phase-Moisturizing-Detangling/dp/B01FTBDBJ6/ref=zg_bs_g_211038031_d_sccl_18/521-8132175-2283568
19,B0D98PWHXN,"Revlon RVDR5222 Salon One-Step Blower and Volumizing Brush | technologie IONIQUE et CÉRAMIQUE, cheveux longs et mi-longs, pei",4.2,2737,35632.0,KRW,"KRW 35,632",,https://www.amazon.com/-/en/Revlon-RVDR5222-One-Step-Blower-Volumizing/dp/B0D98PWHXN/ref=zg_bs_g_211038031_d_sccl_19/521-8132175-2283568
20,B0F99L61JF,"DESSANGE Keratin Morphose Rebuilder Mask for Damaged Hair 280ml | Enriched hyaluronic acid, Repairs & strengthens hair fiber,",4.5,239,9750.0,KRW,"KRW 9,750",,https://www.amazon.com/-/en/DESSANGE-Keratin-Morphose-Rebuilder-Damaged/dp/B0F99L61JF/ref=zg_bs_g_211038031_d_sccl_20/521-8132175-2283568
