rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08DJ18C85,"Remington D3198 Ionic Hair Dryer, 2200 W, Ion Care Ceramic Ring: Gentle Styling & Even Heat Distribution, 3 Heat Settings & 2",4.5,37843,21913.0,KRW,"KRW 21,913",,https://www.amazon.com/Remington-D3198-Ionic-Dryer-Ceramic/dp/B08DJ18C85/ref=zg_bs_g_64486031_d_sccl_1/704-6502743-9062601
2,B0F2TQW9QD,"Bionoble Rosemary Oil Hair Organic Hair Oil Growth, Scalp Oil, Beard - 50 ml | 100% natural, hexane-free, rosemary oil, rosem",4.4,64399,16139.0,KRW,"KRW 16,139",,https://www.amazon.com/-/en/Bionoble-Rosemary-Organic-Growth-Scalp/dp/B0F2TQW9QD/ref=zg_bs_g_64486031_d_sccl_2/704-6502743-9062601
3,B09QXNHHK5,"Ninabella Hair Brush without Pulling, Detangler Brush, Detangling Brush & Curling Brush for Fine and Long Hair, Hair Brush fo",4.8,57011,16155.0,KRW,"KRW 16,155",,https://www.amazon.com/-/en/Ninabella-without-Detangler-Detangling-Children/dp/B09QXNHHK5/ref=zg_bs_g_64486031_d_sccl_3/704-6502743-9062601
4,B00M9B66BU,"UniqOne Hair Treatment Classic, 150 ml, Spray Treatment for More Volume, Smoothness & Easier Combing, Hair Care without Rinsi",4.6,65074,16980.0,KRW,"KRW 16,980",,https://www.amazon.com/-/en/UniqOne-Treatment-Classic-Smoothness-Combing/dp/B00M9B66BU/ref=zg_bs_g_64486031_d_sccl_4/704-6502743-9062601
5,B07FFFDV8C,"Wella Professionals Koleston Perfect Rich Naturals Permanent Hair Colour, Professional Colouration with up to 100% Grey Cover",4.7,881,30289.0,KRW,"KRW 30,289",,https://www.amazon.com/-/en/Wella-Koleston-Perf-Rich-Naturals/dp/B07FFFDV8C/ref=zg_bs_g_64486031_d_sccl_5/704-6502743-9062601
6,B083JKPCFB,"Kérastase Genesis Sérum Anti-Chute Fortifiant, Stärkende Haarkur für feines und brüchiges Haar, Gegen Haarausfall und Haarbru",4.5,8473,88944.0,KRW,"KRW 88,944",,https://www.amazon.com/-/en/K%C3%A9rastase-Strengthening-Breakage-Anti-Chute-Fortifiant/dp/B083JKPCFB/ref=zg_bs_g_64486031_d_sccl_6/704-6502743-9062601
7,B00CZCD63O,"Revlon Professional Equave Hydro Instant Detangling Conditioner, 500 ml, Detangling Leave in Spray Conditioner for Normal to",4.6,15984,25875.0,KRW,"KRW 25,875",,https://www.amazon.com/-/en/Revlon-Equave-Conditioner-Keratin-500/dp/B00CZCD63O/ref=zg_bs_g_64486031_d_sccl_7/704-6502743-9062601
8,B00MCSW8X0,"Remington Pro-Ceramic Hair straightener, Extra Long, Extra Wide styling plates, Black, S5525",4.6,25367,27168.0,KRW,"KRW 27,168",,https://www.amazon.com/-/en/Remington-Pro-Ceramic-straightener-styling-plates/dp/B00MCSW8X0/ref=zg_bs_g_64486031_d_sccl_8/704-6502743-9062601
9,B06Y1YBBMV,"Wella Professionals FUSION Intense Repair Shampoo | Tiefenreinigungsshampoo, Haarshampoo für bessere Kämmbarkeit, Haarpflege",4.6,15917,58751.0,KRW,"KRW 58,751",,https://www.amazon.com/-/en/Wella-Fusion-Repair-Shampoo-1000/dp/B06Y1YBBMV/ref=zg_bs_g_64486031_d_sccl_9/704-6502743-9062601
10,B01FTBDBJ6,"REVLON PROFESSIONAL Equave Hydro Nutritive Conditioner, 200 ml",4.5,15767,29125.0,KRW,"KRW 29,125",,https://www.amazon.com/-/en/REVLON-PROFESSIONAL-Equave-Nutritive-Conditioner/dp/B01FTBDBJ6/ref=zg_bs_g_64486031_d_sccl_10/704-6502743-9062601
11,B0B6LJ9SWM,Tangle Teezer Ultimate Detangler Hair Brush - For Wet & Dry Hair - Detangling Brush for All Hair Types - Two-Stage Bristles R,4.7,65831,15670.0,KRW,"KRW 15,670",,https://www.amazon.com/-/en/Tangle-Teezer-Ultimate-Detangler-Brush/dp/B0B6LJ9SWM/ref=zg_bs_g_64486031_d_sccl_11/704-6502743-9062601
12,B0CB121J49,"Wella Professionals Welloxon Perfect Entwickler – Wasserstoffperoxid für Haarfarbe & Tönung – Oxidant für Koleston, Illumina",4.7,416,15864.0,KRW,"KRW 15,864",,https://www.amazon.com/-/en/Wella-Professionals-Welloxon-Perfect-Developer/dp/B0CB121J49/ref=zg_bs_g_64486031_d_sccl_12/704-6502743-9062601
13,B08TWQ37XF,"Olaplex No. 4 Bond Maintenance Shampoo | For daily use on straight, wavy, curly and frizzy hair, regardless of hair porosity",4.5,13983,26877.0,KRW,"KRW 26,877",,https://www.amazon.com/-/en/Olaplex-No-Bond-Maintenance-Shampoo/dp/B08TWQ37XF/ref=zg_bs_g_64486031_d_sccl_13/704-6502743-9062601
14,B08TWV3S41,"OLAPLEX N°.5 Bond Maintenance Conditioner Repair, 250 ml | For medium to strong hair, colour-friendly, sulphate-free formula",4.6,10735,25972.0,KRW,"KRW 25,972",,https://www.amazon.com/-/en/OLAPLEX-N%C2%B0-5-Maintenance-Conditioner-Repair/dp/B08TWV3S41/ref=zg_bs_g_64486031_d_sccl_14/704-6502743-9062601
15,B08HSJN4FH,"Wella Professionals COLOR FRESH MASK Farbauffrischende Haarkur & Tönung | Mit pflegendem Avocadoöl, verschiedene Farben & Grö",4.3,3562,31163.0,KRW,"KRW 31,163",,https://www.amazon.com/-/en/Wella-Professionals-Treatment-Revitalises-Nourishing/dp/B08HSJN4FH/ref=zg_bs_g_64486031_d_sccl_15/704-6502743-9062601
16,B07YYHQN85,"IMPERIO Root Touch-Up Powder, Natural, Hair Concealer, Natural, for Hair Thickening, for Women and Men, Waterproof Hair Makeu",4.4,2293,24096.0,KRW,"KRW 24,096",,https://www.amazon.com/-/en/IMPERIO-Thickening-Waterproof-Concealing-Medium-Brown/dp/B07YYHQN85/ref=zg_bs_g_64486031_d_sccl_16/704-6502743-9062601
17,B08JQJ6NY8,Wella Professionals Color Fresh Mask Pearl Blonde – Haarkur zum Beleben und Verändern der Haarfarbe – pflegende Tönung mit Av,4.3,8789,31163.0,KRW,"KRW 31,163",,https://www.amazon.com/-/en/Wella-Professionals-Treatment-Revitalises-Nourishing/dp/B08JQJ6NY8/ref=zg_bs_g_64486031_d_sccl_17/704-6502743-9062601
18,B0F8HGD6NT,"Garnier Good Permanent Hair Colour 6.0 Mochaccino Brown, Permanent Colouration, No Ammonia, Up to 100% Grey Coverage, Up to 8",4.3,156,12921.0,KRW,"KRW 12,921",,https://www.amazon.com/Garnier-Permanent-Mochaccino-Colouration-Long-Lasting/dp/B0F8HGD6NT/ref=zg_bs_g_64486031_d_sccl_18/704-6502743-9062601
19,B01BPHAD1W,Vichy Dercos Anti-Schuppen Pflegeshampoo für trockene Kopfhaut | Mildert Anzeichen von juckender und fördert das Gleichgewich,4.7,11033,31470.0,KRW,"KRW 31,470",,https://www.amazon.com/-/en/Dercos-Anti-Dandruff-Shampoo-400ml/dp/B01BPHAD1W/ref=zg_bs_g_64486031_d_sccl_19/704-6502743-9062601
20,B0C6XJMSGP,Botanic Hearth Rosmarinöl Haare 198ml | Haaröl für Haarwachstum mit Biotin | Haarstärkendes Behandlungsöl | Mit Jojobaöl & Ri,4.3,32834,24241.0,KRW,"KRW 24,241",,https://www.amazon.com/-/en/Botanic-Hearth-Haarwachstum-Haarst%C3%A4rkendes-Behandlungs%C3%B6l/dp/B0C6XJMSGP/ref=zg_bs_g_64486031_d_sccl_20/704-6502743-9062601
21,B0798RWHC9,Kitsch Satin Hair Scrunchies for Women – Softer Than Silk Scrunchies for Hair | Satin Scrunchies for Girls and Stylish Satin,4.5,56947,9040.0,KRW,"KRW 9,040",,https://www.amazon.com/-/en/Kitsch-Satin-Hair-Scrunchies-Women/dp/B0798RWHC9/ref=zg_bs_g_64486031_d_sccl_21/704-6502743-9062601
22,B00X5N25AM,Wella Eimi Extra Volume,4.5,5414,34963.0,KRW,"KRW 34,963",,https://www.amazon.com/-/en/Wella-EIMI-Extra-mousse-dehydration/dp/B00X5N25AM/ref=zg_bs_g_64486031_d_sccl_22/704-6502743-9062601
23,B0DG5ZCMZ7,"Wella Professionals Color Touch Rich Naturals – Ammoniakfreie, vegane Intensivtönung mit Metal Purifier – für tiefe,natürlich",4.7,81,5967.0,KRW,"KRW 5,967",,https://www.amazon.com/-/en/Wella-Professionals-Color-Touch-Naturals/dp/B0DG5ZCMZ7/ref=zg_bs_g_64486031_d_sccl_23/704-6502743-9062601
24,B09RNBFS2C,Remington HC5811 Professional Hair Trimmer [Self-Sharpening Ceramic Blades/0.8-40 mm/Precision Setting] Hair Trimmer Set (10,4.3,14286,45167.0,KRW,"KRW 45,167",,https://www.amazon.com/-/en/Remington-HC5811-Professional-Self-Sharpening-Hairdressing/dp/B09RNBFS2C/ref=zg_bs_g_64486031_d_sccl_24/704-6502743-9062601
