rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B001O8MI2K,Boss Bottled Eau de Toilette für Männer,4.7,36666,91806.0,KRW,"KRW 91,806",,https://www.amazon.com/-/en/Hugo-Boss-Homme-Toilette-Spray/dp/B001O8MI2K/ref=zg_bs_g_122877031_d_sccl_1/705-9412117-7624103
2,B00S2WDIGG,"Calvin Klein ck one Eau de Toilette, aromatisch-zitrischer Unisex-Duft für Frauen und Männer",4.6,38113,41221.0,KRW,"KRW 41,221",,https://www.amazon.com/-/en/Calvin-Klein-one-Eau-Toilette/dp/B00S2WDIGG/ref=zg_bs_g_122877031_d_sccl_2/705-9412117-7624103
3,B08GBLSDCZ,"Nivea Eau de Toilette (30 ml) with the Unparalleled Fragrance of Nivea Cream in an Elegant Perfume Bottle and Nivea Gift Box,",4.6,8789,44359.0,KRW,"KRW 44,359",,https://www.amazon.com/-/en/Toilette-Unparalleled-Fragrance-Complements-Products/dp/B08GBLSDCZ/ref=zg_bs_g_122877031_d_sccl_3/705-9412117-7624103
4,B000RPDBJU,Joop! Le Bain Eau de Parfum,4.6,12101,27411.0,KRW,"KRW 27,411",,https://www.amazon.com/-/en/Joop-Bain-Eau-Parfum-Women/dp/B000RPDBJU/ref=zg_bs_g_122877031_d_sccl_4/705-9412117-7624103
5,B001D64YXY,JOOP! HOMME Eau de Toilette,4.6,59618,30888.0,KRW,"KRW 30,888",,https://www.amazon.com/-/en/Joop-Homme-Eau-Toilette-75/dp/B001D64YXY/ref=zg_bs_g_122877031_d_sccl_5/705-9412117-7624103
6,B0G1BPC8D5,"NIVEA MEN Sensitive After Shave Fluid, Face Care After Shaving for Sensitive Men's Skin, Soothing Skin Care to Relieve Skin I",4.7,70,8037.0,KRW,"KRW 8,037",,https://www.amazon.com/-/en/NIVEA-MEN-Sensitive-Soothing-Irritation/dp/B0G1BPC8D5/ref=zg_bs_g_122877031_d_sccl_6/705-9412117-7624103
7,B0B92Y18GT,"Lattafa Khamrah Eau De Parfum 100 ml | Oriental, gourmand, spicy, sweet, warm",4.5,37859,58218.0,KRW,"KRW 58,218",,https://www.amazon.com/-/en/Lattafa-Khamrah-Eau-Parfum-100/dp/B0B92Y18GT/ref=zg_bs_g_122877031_d_sccl_7/705-9412117-7624103
8,B09SHYR3HN,Bruno Banani Fragrance Man Eau de Toilette Natural Spray Herb Aromatic Mens Perfume Bottle with Atomiser 100ml,4.7,2648,17384.0,KRW,"KRW 17,384",,https://www.amazon.com/-/en/Bruno-Banani-Fragrance-Toilette-Aromatic/dp/B09SHYR3HN/ref=zg_bs_g_122877031_d_sccl_8/705-9412117-7624103
9,B0009OAI40,"Elizabeth Arden Green Tea Eau de Parfum for Women 100 ml | Invigorating fragrance with green tea and bergamot, refreshes the",4.6,13640,19244.0,KRW,"KRW 19,244",,https://www.amazon.com/-/en/Elizabeth-Arden-Green-Parfum-Women/dp/B0009OAI40/ref=zg_bs_g_122877031_d_sccl_9/705-9412117-7624103
10,B00M3IFUMK,"Armaf Club De Nuit Intense For Men Eau de Toilette, 105ml Black",4.3,75432,77624.0,KRW,"KRW 77,624",,https://www.amazon.com/-/en/Armaf-Intense-Toilette-105ml-Black/dp/B00M3IFUMK/ref=zg_bs_g_122877031_d_sccl_10/705-9412117-7624103
11,B00AQYSLHY,Tattoo Toomed Tattoo Aftercare 100ml,4.7,7283,17239.0,KRW,"KRW 17,239",,https://www.amazon.com/-/en/Tattoo-Toomed-Aftercare-100ml/dp/B00AQYSLHY/ref=zg_bs_g_122877031_d_sccl_11/705-9412117-7624103
12,B088WCR8M3,"Azzaro Sport Eau de Toilette for Men, Fresh and Dynamic Men's Fragrance, Citrus Aromatic Perfume for Daily Energy Kick, 100 m",4.4,4098,31664.0,KRW,"KRW 31,664",,https://www.amazon.com/-/en/Azzaro-Toilette-Dynamic-Fragrance-Aromatic/dp/B088WCR8M3/ref=zg_bs_g_122877031_d_sccl_12/705-9412117-7624103
13,B0FR46YJJM,Spray Bottle 4 x 20 ml Small Spray Bottle Transparent Atomiser Bottles Portable Travel Bottles Set Empty Small Cosmetics Spra,4.4,141,5401.0,KRW,"KRW 5,401",,https://www.amazon.com/-/en/Transparent-Atomiser-Portable-Cosmetics-Perfumes/dp/B0FR46YJJM/ref=zg_bs_g_122877031_d_sccl_13/705-9412117-7624103
14,B00H8W7N80,Hugo Man Eau de Toilette for Men,4.6,24273,50051.0,KRW,"KRW 50,051",,https://www.amazon.com/-/en/Hugo-Boss-toilette-vaporiser-spray/dp/B00H8W7N80/ref=zg_bs_g_122877031_d_sccl_14/705-9412117-7624103
15,B0060LG5X4,Diesel Only the Brave Parfüm für Herren | Eau de Toilette Spray | Langanhaltend | Sportlich-markanter Männer Duft,4.6,15863,96140.0,KRW,"KRW 96,140",,https://www.amazon.com/-/en/Diesel-Brave-Toilette-Sporty-Striking/dp/B0060LG5X4/ref=zg_bs_g_122877031_d_sccl_15/705-9412117-7624103
16,B01F2LBUTQ,Jil Sander Sun Men Eau de Toilette Spray 75 ml,4.7,498,79079.0,KRW,"KRW 79,079",,https://www.amazon.com/-/en/Jil-Sander-Sun-Toilette-Spray/dp/B01F2LBUTQ/ref=zg_bs_g_122877031_d_sccl_16/705-9412117-7624103
17,B0DYK9JF9J,"Lancôme La Vie Est Belle, Eau de Parfum",4.5,202,,,,,https://www.amazon.com/-/en/Lanc%C3%B4me-Advanced-G%C3%A9nifique-Anti-Ageing-Fragrance/dp/B0DYK9JF9J/ref=zg_bs_g_122877031_d_sccl_17/705-9412117-7624103
18,B0D8L92LQW,"French Avenue Liquid Brun By Fragrance World Unisex Eau de Parfum, 3.4 fl oz, 100 ml",4.4,4472,54935.0,KRW,"KRW 54,935",,https://www.amazon.com/-/en/French-Avenue-Liquid-Fragrance-Unisex/dp/B0D8L92LQW/ref=zg_bs_g_122877031_d_sccl_18/705-9412117-7624103
19,B08ZXY1B7H,"MUGLER Alien Eau de Parfum für Damen, Holzig-blumiges Parfum duftet nach Amber, Außergewöhnliches Duftspray, Nachfüllbar",4.6,10942,76993.0,KRW,"KRW 76,993",,https://www.amazon.com/-/en/MUGLER-Alien-Parfum-Extraordinary-Fragrance/dp/B08ZXY1B7H/ref=zg_bs_g_122877031_d_sccl_19/705-9412117-7624103
20,B0FRF637DS,"Davidoff Cool Water Eau de Toilette - Fougere Fragrance for Men - With Coriander, Lavender and Amber - Long Lasting Fragrance",4.5,42,99536.0,KRW,"KRW 99,536",,https://www.amazon.com/Davidoff-Cool-Water-Eau-Toilette/dp/B0FRF637DS/ref=zg_bs_g_122877031_d_sccl_20/705-9412117-7624103
21,B0GL2M1CK1,"SEBAMED For Men After Shave Men's Balm, Hydro Complex Helps Against Shaving Burn, Irritation Relief Dermatologically Tested 1",4.6,132,9299.0,KRW,"KRW 9,299",,https://www.amazon.com/-/en/SEBAMED-Irritation-Dermatologically-Moisturising-Soothing/dp/B0GL2M1CK1/ref=zg_bs_g_122877031_d_sccl_21/705-9412117-7624103
22,B09MFJL9KL,Pack of 4 5 ml Perfume Atomisers Refillable Empty Travel Perfume Atomiser | Mini Portable Spray Bottle with Window for Handba,4.3,998,8959.0,KRW,"KRW 8,959",,https://www.amazon.com/-/en/Perfume-Atomisers-Refillable-Travel-Atomiser/dp/B09MFJL9KL/ref=zg_bs_g_122877031_d_sccl_22/705-9412117-7624103
23,B084MF2MCS,Boss Alive Eau de Parfum für Frauen,4.7,3147,63829.0,KRW,"KRW 63,829",,https://www.amazon.com/-/en/BOSS-Fragrance-Vanilla-Sandalwood-Independent/dp/B084MF2MCS/ref=zg_bs_g_122877031_d_sccl_23/705-9412117-7624103
24,B000E7YJVU,Cerruti 1881 Femme EDT,4.7,20717,37308.0,KRW,"KRW 37,308",,https://www.amazon.com/-/en/Cerruti-1881-Toilette-Fragrance-Specialist/dp/B000E7YJVU/ref=zg_bs_g_122877031_d_sccl_24/705-9412117-7624103
25,B000P255VM,Joop! Jump Eau de Toilette,4.6,24695,29093.0,KRW,"KRW 29,093",,https://www.amazon.com/-/en/Joop-Jump-Eau-Toilette-Men/dp/B000P255VM/ref=zg_bs_g_122877031_d_sccl_25/705-9412117-7624103
26,B0746B4718,"Refillable Perfume Atomiser Aluminium 8 ml Rotatable with Hidden Top, Empty Glass Pocket Travel Atomiser for Perfume and Afte",4.4,5446,10851.0,KRW,"KRW 10,851",,https://www.amazon.com/-/en/Refillable-Atomiser-Aluminium-Rotatable-Aftershave/dp/B0746B4718/ref=zg_bs_g_122877031_d_sccl_26/705-9412117-7624103
27,B0GYYPB2K7,Caline Nuit de Musc Eau de Parfum 60 ml,4.3,52,9299.0,KRW,"KRW 9,299",,https://www.amazon.com/-/en/Caline-Nuit-Musc-Eau-Parfum/dp/B0GYYPB2K7/ref=zg_bs_g_122877031_d_sccl_27/705-9412117-7624103
28,B09C8VNWBP,Lattafa Yara 100 ml EDP Women's Perfume,4.4,46571,46736.0,KRW,"KRW 46,736",,https://www.amazon.com/-/en/Lattafa-Yara-100-Womens-Perfume/dp/B09C8VNWBP/ref=zg_bs_g_122877031_d_sccl_28/705-9412117-7624103
29,B001PTFVYK,"Joop, All About Eve, Women’s Eau de Parfum, Vaporiser/Spray 40 ml",4.4,4075,27411.0,KRW,"KRW 27,411",,https://www.amazon.com/-/en/Joop-About-Womens-Parfum-Vaporiser/dp/B001PTFVYK/ref=zg_bs_g_122877031_d_sccl_29/705-9412117-7624103
30,B0DGLVFL8Q,"Bugatti Perfume 100 ml I Citrus Aromatic Eau de Toilette I Men's Fragrance with Invigorating Combination of Lavender, Lemon &",4.5,544,25794.0,KRW,"KRW 25,794",,https://www.amazon.com/-/en/Aromatic-Toilette-Fragrance-Invigorating-Combination/dp/B0DGLVFL8Q/ref=zg_bs_g_122877031_d_sccl_30/705-9412117-7624103
51,B09DCXVC4H,Bruno Banani Woman – Eau de Toilette Natural Spray – Floral Fruity Women's Perfume – 1 Pack (1 x 30 ml),4.6,848,11918.0,KRW,"KRW 11,918",,https://www.amazon.com/-/en/Bruno-Banani-Woman-Toilette-Natural/dp/B09DCXVC4H/ref=zg_bs_g_122877031_d_sccl_1/705-9412117-7624103
52,B0DR8DT2VZ,ARMAF Odyssey Homme White Edition Eau de Parfum 60ml,4.5,3557,31518.0,KRW,"KRW 31,518",,https://www.amazon.com/-/en/ARMAF-Odyssey-Homme-White-Parfum/dp/B0DR8DT2VZ/ref=zg_bs_g_122877031_d_sccl_2/705-9412117-7624103
53,B09X31TQFZ,"ACWOO Mini Perfume Atomiser Pocket Atomiser, Pack of 3, 10 ml, Refillable, Empty Travel Perfume Atomiser, Mini Portable Spray",4.0,2628,8070.0,KRW,"KRW 8,070",,https://www.amazon.com/-/en/ACWOO-Atomiser-Refillable-Portable-Lightweight/dp/B09X31TQFZ/ref=zg_bs_g_122877031_d_sccl_3/705-9412117-7624103
54,B09YQGZQGR,Marmara Kolonya Lemon 400 ml with Box | Turkish Scented Water | Aftershave | Turkish Hand Water | Shaving Water | Cologne Wat,4.5,425,16010.0,KRW,"KRW 16,010",,https://www.amazon.com/-/en/Marmara-Kolonya-Box-Aftershave-Traditional/dp/B09YQGZQGR/ref=zg_bs_g_122877031_d_sccl_4/705-9412117-7624103
55,B0D5YMGXLL,"MEXX Black Man Eau de Parfum Seductive Intense Fragrance with Aquatic Woody Notes for Sensual Men, 50 ml",4.4,628,22559.0,KRW,"KRW 22,559",,https://www.amazon.com/-/en/Seductive-Intense-Fragrance-Aquatic-Sensual/dp/B0D5YMGXLL/ref=zg_bs_g_122877031_d_sccl_5/705-9412117-7624103
56,B0DH4R59YX,"Ycz Midnight Marine Eau de Parfum for Men, 1.7 oz (50 ml) | Long-lasting perfume for men, oceanic fruity floral fragrance, su",4.2,2233,23352.0,KRW,"KRW 23,352",,https://www.amazon.com/-/en/Ycz-Midnight-Marine-Eau-Parfum/dp/B0DH4R59YX/ref=zg_bs_g_122877031_d_sccl_6/705-9412117-7624103
57,B000UUO5VA,"Calvin Klein CK IN2U Eau de Toilette for her, floral-fruchtiger Damenduft",4.6,35485,28300.0,KRW,"KRW 28,300",,https://www.amazon.com/-/en/Calvin-Klein-IN2U-Toilette-Women/dp/B000UUO5VA/ref=zg_bs_g_122877031_d_sccl_7/705-9412117-7624103
58,B00QAIYM6O,"Roberto Cavalli Paradiso Femme/Woman, Eau de Parfum, Vaporiser/Spray, Pack of 1",4.6,3292,43291.0,KRW,"KRW 43,291",,https://www.amazon.com/-/en/Roberto-Cavalli-Paradiso-Parfum-Women/dp/B00QAIYM6O/ref=zg_bs_g_122877031_d_sccl_8/705-9412117-7624103
59,B0G1G1NLX6,"FitDA Pack of 5 Refillable Perfume Atomisers, 5 ml Mini Portable Perfume Atomiser for On the Go with Viewing Window, Lightwei",3.6,139,5417.0,KRW,"KRW 5,417",,https://www.amazon.com/-/en/FitDA-Perfume-Atomiser-Bottle-Mini/dp/B0G1G1NLX6/ref=zg_bs_g_122877031_d_sccl_9/705-9412117-7624103
60,B0B8TQ7YRW,"Lattafa Asad Unisex Eau de Parfum Spray, Perfume for Men and Women, 100 ml",4.3,28199,44472.0,KRW,"KRW 44,472",,https://www.amazon.com/-/en/Lattafa-Unisex-Parfum-Spray-Perfume/dp/B0B8TQ7YRW/ref=zg_bs_g_122877031_d_sccl_10/705-9412117-7624103
61,B0DDHQ2GNL,"KORRES AVGOUSTOS Eau de Toilette for Men and Women in Practical Deluxe Travel Size, Unisex Fragrance, Fruity Citrus Summer Fr",4.3,167,16058.0,KRW,"KRW 16,058",,https://www.amazon.com/-/en/KORRES-AVGOUSTOS-Toilette-Practical-Fragrance/dp/B0DDHQ2GNL/ref=zg_bs_g_122877031_d_sccl_11/705-9412117-7624103
62,B003PQANKS,"Tommy Girl EDT 100ml - Red Stripe | Fruity and floral, fresh floral fragrance with fruity notes, transparent glass bottle",4.7,8508,80696.0,KRW,"KRW 80,696",,https://www.amazon.com/-/en/Tommy-Girl-EDT-100ml-Stripe/dp/B003PQANKS/ref=zg_bs_g_122877031_d_sccl_12/705-9412117-7624103
63,B012NSQUUA,Boss The Scent Eau de Toilette für Männer,4.6,12252,110598.0,KRW,"KRW 110,598",,https://www.amazon.com/-/en/Hugo-Boss-Eau-Toilette-pack/dp/B012NSQUUA/ref=zg_bs_g_122877031_d_sccl_13/705-9412117-7624103
64,B0BSPBD9Q3,"Segbeauty Perfume Atomiser Refillable 10 ml, Pack of 5 Portable Atomisers for On the Go, Glass Perfume Bottle with Funnel Dro",4.6,1039,10851.0,KRW,"KRW 10,851",,https://www.amazon.com/-/en/Segbeauty-Atomiser-Refillable-Portable-Atomisers/dp/B0BSPBD9Q3/ref=zg_bs_g_122877031_d_sccl_14/705-9412117-7624103
65,B0GWNF7TTS,Davidoff Cool Water Eau de Parfum for Men,4.7,26,47706.0,KRW,"KRW 47,706",,https://www.amazon.com/-/en/Davidoff-Cool-Water-Eau-Parfum/dp/B0GWNF7TTS/ref=zg_bs_g_122877031_d_sccl_15/705-9412117-7624103
66,B0DF85K4N5,Lattafa Angham Eau de Parfum 100 ml,4.5,7985,56520.0,KRW,"KRW 56,520",,https://www.amazon.com/-/en/Lattafa-Angham-Eau-Parfum-100/dp/B0DF85K4N5/ref=zg_bs_g_122877031_d_sccl_16/705-9412117-7624103
67,B09DCYLT69,bruno banani Woman - Eau de Parfum - Floral Fruity Women's Perfume - 1 Pack (1 x 50 ml),4.7,875,19325.0,KRW,"KRW 19,325",,https://www.amazon.com/-/en/bruno-banani-Woman-Parfum-Perfume/dp/B09DCYLT69/ref=zg_bs_g_122877031_d_sccl_17/705-9412117-7624103
68,B0CD2FV43P,Tesori d'Oriente EDT Byzantium | Black Rose & Labdanum | 100 ml | Aromatic eau de toilette for body and senses.,4.5,398,12856.0,KRW,"KRW 12,856",,https://www.amazon.com/-/en/Tesori-dOriente-Byzantium-Black-Labdanum/dp/B0CD2FV43P/ref=zg_bs_g_122877031_d_sccl_18/705-9412117-7624103
