rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B00AI7COA4,"REXONA Maximum Protection Women's Deodorant Stick Clean Scent 45 ml | Anti-perspirant, 96 hours of effectiveness anti-perspir",4.6,23177,4728.0,KRW,"KRW 4,728",,https://www.amazon.com/-/en/REXONA-Maximum-Protection-Womens-Deodorant/dp/B00AI7COA4/ref=zg_bs_g_212073031_d_sccl_1/523-1212359-7288603
2,B0FPCC599C,"medicube Body Peel Shot with Hypochlorous Acid | Soft Body Scrub for Dead Cells & Irregular Texture, with Rice Extract & Pant",4.3,1873,44568.0,KRW,"KRW 44,568",,https://www.amazon.com/-/en/medicube-Body-Peel-Shot-Hypochlorous/dp/B0FPCC599C/ref=zg_bs_g_212073031_d_sccl_2/523-1212359-7288603
3,B086R8LQJ9,ETIAXIL - Deperspirant - Excessive Sweat Treatment - Underarms - Sensitive Skin - 15 ml | 100% efficace contre la transpirati,4.6,4755,12699.0,KRW,"KRW 12,699",,https://www.amazon.com/-/en/ETIAXIL-Deperspirant-Excessive-Treatment-Underarms/dp/B086R8LQJ9/ref=zg_bs_g_212073031_d_sccl_3/523-1212359-7288603
4,B0C8TNGR3V,"Le Petit Marseillais Refill Hand Wash Cream Milk, Berlingot 250 ml | Liquid soap refill with 92% natural ingredients, pH neut",4.8,1197,1070.0,KRW,"KRW 1,070",,https://www.amazon.com/-/en/Petit-Marseillais-Refill-Cream-Berlingot/dp/B0C8TNGR3V/ref=zg_bs_g_212073031_d_sccl_4/523-1212359-7288603
5,B0F3P1MG43,"Natural Liquid Soap Marseille Vegetable Oils Glycerine 1L | 96% natural ingredients, Saponified vegetable oils, No dyes witho",4.7,1130,6294.0,KRW,"KRW 6,294",,https://www.amazon.com/-/en/Natural-Liquid-Marseille-Vegetable-Glycerine/dp/B0F3P1MG43/ref=zg_bs_g_212073031_d_sccl_5/523-1212359-7288603
6,B0CS61SDSV,"Yiclick 3 Pack Japanese Exfoliating Washcloths, Korean Exfoliating Washcloths for Back Shower Bath Body African Sponge Loofah",4.5,7204,13291.0,KRW,"KRW 13,291",,https://www.amazon.com/-/en/Yiclick-Japanese-Exfoliating-Washcloths-African/dp/B0CS61SDSV/ref=zg_bs_g_212073031_d_sccl_6/523-1212359-7288603
7,B07DX7SXBY,"LE PETIT OLIVIER - Extra Soft & Moisturizing Shower Cream - Cherry Blossom - PH Neutral For Skin - No Soap, No Dye - Made in",4.6,1018,43114.0,KRW,"KRW 43,114",,https://www.amazon.com/-/en/PETIT-OLIVIER-Moisturizing-Blossom-Neutral/dp/B07DX7SXBY/ref=zg_bs_g_212073031_d_sccl_7/523-1212359-7288603
8,B0DDV251TR,"by Amazon Hand Soap Refill, Ginger and Lemon, 2 x1000ml",4.3,7016,6326.0,KRW,"KRW 6,326",,https://www.amazon.com/-/en/Amazon-Refill-Ginger-Lemon-x1000ml/dp/B0DDV251TR/ref=zg_bs_g_212073031_d_sccl_8/523-1212359-7288603
9,B0BYSPLL7S,"NIVEA Face, body & hand cream (4 x 150 ml), moisturising cream with a creamy texture enriched with Eucerit, multi-purpose moi",4.7,2181,9233.0,KRW,"KRW 9,233",,https://www.amazon.com/-/en/NIVEA-moisturising-texture-enriched-multi-purpose/dp/B0BYSPLL7S/ref=zg_bs_g_212073031_d_sccl_9/523-1212359-7288603
10,B0GHP8HH5X,"MIXA Moisturizing Cream Anti-Grisaille Butter Cocoa Shea Butter 400 ml | Intensely nourishes 48 hours, Revives radiance for m",4.7,326,7029.0,KRW,"KRW 7,029",,https://www.amazon.com/-/en/Moisturizing-Cream-Anti-Grisaille-Butter-Cocoa/dp/B0GHP8HH5X/ref=zg_bs_g_212073031_d_sccl_10/523-1212359-7288603
