rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08P4YPB8Q,"Maybelline New York Lash Sensational Sky High Volume and Length, Black | Flexible Brush, Limit Length, Redefined Volume, Defi",4.2,36429,9086.0,KRW,"KRW 9,086",,https://www.amazon.com/-/en/Maybelline-York-Sensational-Length-Black/dp/B08P4YPB8Q/ref=zg_bs_g_6397823031_d_sccl_1/522-6061687-9584813
2,B08CFSS35N,"Rimmel London Lasting Finish Lip Liner, Lip Liner, Shade 700 - 1 g",4.4,12280,9424.0,KRW,"KRW 9,424",,https://www.amazon.com/-/en/Rimmel-London-Lasting-Finish-Liner/dp/B08CFSS35N/ref=zg_bs_g_6397823031_d_sccl_2/522-6061687-9584813
3,B00KLXFUW4,"Maybelline New York Instant Anti-Age Eye Concealer, 01 Light | Multi-purpose Concealer, Modulable Coverage, Enriched with Goj",4.5,20171,8539.0,KRW,"KRW 8,539",,https://www.amazon.com/-/en/Maybelline-Instant-Anti-Age-Concealer-Light/dp/B00KLXFUW4/ref=zg_bs_g_6397823031_d_sccl_3/522-6061687-9584813
4,B0FGJ9P8L9,"L'Oréal Paris XL Infaillible Makeup Setting Spray with 36h* Duration, Fixes Makeup Without Transferring for a Flawless Look.",4.5,9038,14827.0,KRW,"KRW 14,827",,https://www.amazon.com/-/en/Paris-Infaillible-Transferring-Water-proof-Oil-proof/dp/B0FGJ9P8L9/ref=zg_bs_g_6397823031_d_sccl_4/522-6061687-9584813
5,B0FHBJXX9M,Erborian - CC Crème con Centella Asiática - Crema Facial Iluminadora de Alta Definición y Maquillaje - Protección Solar SPF 3,4.5,3889,30538.0,KRW,"KRW 30,538",,https://www.amazon.com/-/en/Erborian-Definition-Illuminating-Protection-Cosmetics/dp/B0FHBJXX9M/ref=zg_bs_g_6397823031_d_sccl_5/522-6061687-9584813
6,B077N513Z1,"Maybelline New York SuperStay Matte Ink Long Lasting 65 Seductres | Lipstick, Highly Pigmented Color, Liquid Matt, Vegan Form",4.6,56513,18461.0,KRW,"KRW 18,461",,https://www.amazon.com/-/en/Maybelline-SuperStay-Matte-Lasting-Seductres/dp/B077N513Z1/ref=zg_bs_g_6397823031_d_sccl_6/522-6061687-9584813
7,B0CWS16Y87,MNY SUPER LOCK BROW GLUE,4.4,2737,7622.0,KRW,"KRW 7,622",,https://www.amazon.com/-/en/MNY-SUPER-LOCK-BROW-GLUE/dp/B0CWS16Y87/ref=zg_bs_g_6397823031_d_sccl_7/522-6061687-9584813
8,B0CJ5GW8RY,"L'Oréal Paris Panorama Volumizing Mascara, Black | Panoramic Brush for 360º Volume, for All Types of Eyelashes, Up to 24 Hour",4.4,9359,12624.0,KRW,"KRW 12,624",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Panorama-Lashes-Mascara/dp/B0CJ5GW8RY/ref=zg_bs_g_6397823031_d_sccl_8/522-6061687-9584813
9,B0CQKG841Y,"essence COLOR CHANGING LIP BAR META GLOW Tint (0.1 oz) | Color Matching, All Skin Types, Tint Effect, Lipstick",3.6,6166,1399.0,KRW,"KRW 1,399",,https://www.amazon.com/-/en/essence-COLOR-CHANGING-META-GLOW/dp/B0CQKG841Y/ref=zg_bs_g_6397823031_d_sccl_9/522-6061687-9584813
10,B097WL6QWT,"L'Oréal Paris Accord Parfait Color Serum, Light (2-3), 1 fl oz | Hyaluronic Acid*, Glycerin, Smoother, Brighter Skin, Natural",4.5,8822,16113.0,KRW,"KRW 16,113",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Accord-Parfait-Hyaluronic/dp/B097WL6QWT/ref=zg_bs_g_6397823031_d_sccl_10/522-6061687-9584813
11,B074Y8LM6T,"NYX Professional Makeup Epic Ink Liner Eyeliner, Brush Tip, Waterproof, Vegan Formula, Black | Pincel Flexible, Trazo Preciso",4.4,89269,8314.0,KRW,"KRW 8,314",,https://www.amazon.com/-/en/NYX-Professional-Makeup-Liquid-Eyeliner/dp/B074Y8LM6T/ref=zg_bs_g_6397823031_d_sccl_11/522-6061687-9584813
12,B0BYH9D5X4,3INA MAKEUP - The No-Rules Cream 503 - Nude Pink Blush with Almond Oil - 3-in-1 Liquid Blush Natural Finish Lips and Eyes Che,4.5,647,13219.0,KRW,"KRW 13,219",,https://www.amazon.com/-/en/3INA-MAKEUP-No-Rules-3-1/dp/B0BYH9D5X4/ref=zg_bs_g_6397823031_d_sccl_12/522-6061687-9584813
13,B00GSUCEJ6,ESSENCE I LOVE EXTREME MÁSCARA DE PESTAÑAS Crazy Volume,4.4,29799,3409.0,KRW,"KRW 3,409",,https://www.amazon.com/-/en/essence-EXTREME-mascara-Volumizing-eyelashes/dp/B00GSUCEJ6/ref=zg_bs_g_6397823031_d_sccl_13/522-6061687-9584813
