rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08WR5CPNB,"Maybelline Mascara, Lash Sensational Sky High Volumizing Thickening, Black | With Bamboo Extract, Eyelash Lengthening, Flake-",4.3,36940,10.64,USD,USD 10.64,,https://www.amazon.com/Maybelline-Sensational-Volumising-Lengthening-Flake-Free/dp/B08WR5CPNB/ref=zg_bs_g_118423031_d_sccl_1/262-1713902-5923720
2,B0CNQ4DJRV,"L'Oréal Paris Setting Spray, Infallible 3-Second Makeup Mist for Face, 75ml | Upto To 36 Hour Makeup Wear, Waterproof and Swe",4.5,8396,18.95,USD,USD 18.95,,https://www.amazon.com/Paris-Infallible-Long-Lasting-lightweight-non-sticky/dp/B0CNQ4DJRV/ref=zg_bs_g_118423031_d_sccl_2/262-1713902-5923720
3,B000SDQ224,"Eylure DYBROW Eyebrow Dye Kit, Dark Brown",4.4,57404,13.41,USD,USD 13.41,,https://www.amazon.com/Eylure-DYBROW-Eyebrow-Dark-Brown/dp/B000SDQ224/ref=zg_bs_g_118423031_d_sccl_3/262-1713902-5923720
4,B00JR76TKW,"Maybelline Concealer Instant Anti Age Eraser Eye, For Dark Circles 01 Light | Ultra Blendable Formula, Dermatologist Tested,",4.4,30342,6.95,USD,USD 6.95,,https://www.amazon.com/Maybelline-Eraser-Concealer-Light-6-8ml/dp/B00JR76TKW/ref=zg_bs_g_118423031_d_sccl_4/262-1713902-5923720
5,B004M9L0WW,"RIMMEL LONDON - Stay Matte Pressed Powder - Lightweight, Oil Absorbing, Smooth Non-Powdery Texture, Lasting Up To 5hrs - For",4.6,55259,3.94,USD,USD 3.94,,https://www.amazon.com/RIMMEL-LONDON-Lightweight-Non-Powdery-Dermatologically/dp/B004M9L0WW/ref=zg_bs_g_118423031_d_sccl_5/262-1713902-5923720
6,B07VRLPNY1,"Revolution Precise Brow Pencil, Dark Brown, 0.05g | Dual-Sided, Ultra-Fine Pencil Tool, Includes Spoolie Brush, Vegan & Cruel",4.3,6274,3.62,USD,USD 3.62,,https://www.amazon.com/Revolution-Precise-Brow-Pencil-Brown/dp/B07VRLPNY1/ref=zg_bs_g_118423031_d_sccl_6/262-1713902-5923720
7,B00PFCSXD4,"Maybelline Mascara, Lash Sensational Volumizing & Thickening, Eyelash Lengthening, Flake Free Formula, Layer Reveal Brush, De",4.4,73915,8.94,USD,USD 8.94,,https://www.amazon.com/Maybelline-Mascara-Sensational-Black-9-5ml/dp/B00PFCSXD4/ref=zg_bs_g_118423031_d_sccl_7/262-1713902-5923720
8,B001KYTULU,"Rimmel Soft Kohl Kajal Professional Eyeliner Pencil, Intense Long-Lasting Colour, Up to 12 Hours Wear, Smudge Proof, 1.2 gram",4.4,40873,3.36,USD,USD 3.36,,https://www.amazon.com/Rimmel-Kajal-Professional-Eyeliner-Pencil/dp/B001KYTULU/ref=zg_bs_g_118423031_d_sccl_8/262-1713902-5923720
9,B0C7N36SRY,"Rimmel Lasting Finish 35Hr Foundation 200 Soft Beige, Full Coverage, Hydrating, SPF20, Hyaluronic Acid, Vitamin E, 2% Niacina",4.6,1509,7.09,USD,USD 7.09,,https://www.amazon.com/Rimmel-Lasting-Finish-35HR-Foundation/dp/B0C7N36SRY/ref=zg_bs_g_118423031_d_sccl_9/262-1713902-5923720
10,B08CFSS35N,"Rimmel Lasting Finish 8HR Lip Liner, Cappuccino, Highly Pigmented Formula, Long-Wearing Creamy Colour, Precise Application an",4.5,20184,4.17,USD,USD 4.17,,https://www.amazon.com/Rimmel-Lasting-Finish-Liner-Cappuccino/dp/B08CFSS35N/ref=zg_bs_g_118423031_d_sccl_10/262-1713902-5923720
11,B0B9YHX8DX,"Wonderskin Lip Stain – Long Lasting, Waterproof, Lip Tint Peel Off Masque | Transfer-proof warm rose lip tint with comfortabl",3.9,7653,24.39,USD,USD 24.39,,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=zg_bs_g_118423031_d_sccl_11/262-1713902-5923720
12,B08PDPK4B1,"Rimmel London Scandaleyes Exaggerate Eye Definer, 001 Intense Black, 0.35g",4.5,13675,5.01,USD,USD 5.01,,https://www.amazon.com/Rimmel-Scandaleyes-Exaggerate-Definer-Intense/dp/B08PDPK4B1/ref=zg_bs_g_118423031_d_sccl_12/262-1713902-5923720
13,B00WAJAKOU,"e.l.f. Instant Lift Brow Pencil, Dual-Sided, Precise, Fine Tip, Shapes, Defines, Fills Brows, Contours, Combs, Tames, Natural",4.3,69932,4.44,USD,USD 4.44,,https://www.amazon.com/l-f-Essential-Instant-Lift-Pencil/dp/B00WAJAKOU/ref=zg_bs_g_118423031_d_sccl_13/262-1713902-5923720
14,B0078MF1PC,"L'Oréal Paris Black Mascara, Telescopic Original Mascara in shade Black | Up To +71% Lengthening Effect, Smudge-Resistant, Lo",4.3,13772,9.43,USD,USD 9.43,,https://www.amazon.com/Paris-Lengthening-Application-Eyelashes-Telescopic/dp/B0078MF1PC/ref=zg_bs_g_118423031_d_sccl_14/262-1713902-5923720
15,B07ZR1DXGX,"e.l.f. Hydrating Camo Concealer, Satin Finish, Conceals, Corrects & Highlights, Fair Warm, 0.203 Fl Oz (6mL)",4.4,57078,8.83,USD,USD 8.83,,https://www.amazon.com/l-f-Hydrating-Concealer-Lightweight-Highlights/dp/B07ZR1DXGX/ref=zg_bs_g_118423031_d_sccl_15/262-1713902-5923720
16,B0CPFX3LWD,"e.l.f. Instant Lift Waterproof Brow Pencil, Long-Lasting Eyebrow Pencil For Grooming & Shaping Brows, Vegan & Cruelty-Free, N",4.4,12447,5.58,USD,USD 5.58,,https://www.amazon.com/l-f-Waterproof-Long-Lasting-Grooming-Cruelty-Free/dp/B0CPFX3LWD/ref=zg_bs_g_118423031_d_sccl_16/262-1713902-5923720
17,B001V9LB9I,"Rimmel Eyebrow Pencil, 1.4 g - Dark Brown",4.5,26884,3.48,USD,USD 3.48,,https://www.amazon.com/Rimmel-Eyebrow-Pencil-1-4-Brown/dp/B001V9LB9I/ref=zg_bs_g_118423031_d_sccl_17/262-1713902-5923720
18,B087MBKF8M,"Schwarzkopf Brow Tint Dark Brown (10ml), Permanent Eyebrow Tint, Long-Lasting Intensity, Water- and Smudge-Proof, Easy Applic",4.4,22089,12.18,USD,USD 12.18,,https://www.amazon.com/Schwarzkopf-Long-Lasting-Smudge-Proof-Application-Applications/dp/B087MBKF8M/ref=zg_bs_g_118423031_d_sccl_18/262-1713902-5923720
19,B0F5PZVH8R,"Sixstarhair Individual Eyelashes Kit Lash Clusters with Glue and Remover | 60+100+120+150D, Volume Clusters Lashes Book Kit,",4.3,1038,11.27,USD,USD 11.27,,https://www.amazon.com/Sixstarhair-Individual-Eyelashes-Clusters-Extensions/dp/B0F5PZVH8R/ref=zg_bs_g_118423031_d_sccl_19/262-1713902-5923720
20,B0138MFOEI,"L'Oréal Paris True Match Foundation, SPF16, Shade 2N Vanilla 30ml | Skincare Infused with Hyaluronic Acid, For All Skin Tones",4.6,3225,10.82,USD,USD 10.82,,https://www.amazon.com/LOreal-Paris-Match-Foundation-Vanilla/dp/B0138MFOEI/ref=zg_bs_g_118423031_d_sccl_20/262-1713902-5923720
21,B09XMYFTB7,"e.l.f. Power Grip Primer, Gel-Based & Hydrating Face Primer For Smoothing Skin & Gripping Makeup, Moisturizes & Primes, 0.811",4.5,42468,9.78,USD,USD 9.78,,https://www.amazon.com/l-f-Gel-Based-Hydrating-Smoothing-Moisturizes/dp/B09XMYFTB7/ref=zg_bs_g_118423031_d_sccl_21/262-1713902-5923720
22,B00WZRQNAC,"NYX Professional Makeup Micro Brow Pencil, Dual Ended Precise: Ash Brown | Dual Ended Ultrafine Pencil Tip, Mechanical Brow P",4.4,68657,9.9,USD,USD 9.90,,https://www.amazon.com/NYX-Professional-Makeup-Mechanical-Spoolie/dp/B00WZRQNAC/ref=zg_bs_g_118423031_d_sccl_22/262-1713902-5923720
23,B00EUBPHR6,"Real Techniques Miracle Complexion Sponge for Liquid & Cream Makeup, 3-Point Design for Seamless Application, Streak-Free Nat",4.7,61625,4.06,USD,USD 4.06,,https://www.amazon.com/Real-Techniques-Complexion-foundation-Packaging/dp/B00EUBPHR6/ref=zg_bs_g_118423031_d_sccl_23/262-1713902-5923720
24,B01N6BN7O4,"Cliganic Professional Eyebrow Tweezers Slant Tip - Precision for Men & Women, Stainless Steel Best for Plucking Chin Facial H",4.4,18933,4.5,USD,USD 4.50,,https://www.amazon.com/Cliganic-Professional-Tweezers-Precision-Stainless/dp/B01N6BN7O4/ref=zg_bs_g_118423031_d_sccl_24/262-1713902-5923720
25,B08ZPFFBGD,"Rimmel Natural Bronzer, Silky-Smooth & Ultra-Fine Bronzing Powder, 002 Sunbronze, 14g",4.6,9909,5.03,USD,USD 5.03,,https://www.amazon.com/Rimmel-Natural-Bronzer-002-Sunbronze/dp/B08ZPFFBGD/ref=zg_bs_g_118423031_d_sccl_25/262-1713902-5923720
26,B0F3J6W5KW,"e.l.f. Sheer For It Blush Tint, Multi-Use, Long-Lasting Lip & Cheek Makeup, Creates A Natural Flush Finish, Vegan & Cruelty-F",4.3,10094,6.69,USD,USD 6.69,,https://www.amazon.com/l-f-Multi-Use-Long-Lasting-Make-up-Cruelty-Free/dp/B0F3J6W5KW/ref=zg_bs_g_118423031_d_sccl_26/262-1713902-5923720
