rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B0BZGRCBY4,"eos Natural Shea Better Body Lotion, Fresh & Cozy, 16 fl oz",4.7,74400,9.97,USD,$9.97,,https://www.amazon.com/eos-Lotion-Moisture-Lightweight-Non-Greasy/dp/B0BZGRCBY4/ref=zg_bs_g_11060451_d_sccl_1/135-8395050-7943364
2,B09V7Z4TJG,"medicube Toner Pads Zero Pore Pad 2.0 for Exfoliation and Pore Care | Dual-Textured Facial Pad with 4.5% AHA Lactic Acid, 0.4",4.6,30796,20.89,USD,$20.89,,https://www.amazon.com/Medicube-Zero-Pore-Pads-Dual-Textured/dp/B09V7Z4TJG/ref=zg_bs_g_11060451_d_sccl_2/135-8395050-7943364
3,B07PBXXNCY,"Clean Skin Club Clean Towels XL®, 100% USDA Biobased Face Towel, Disposable Face Towelette, Eczema Association Accepted, Make",4.7,51200,17.95,USD,$17.95,,https://www.amazon.com/Clean-Skin-Club-Disposable-Sensitive/dp/B07PBXXNCY/ref=zg_bs_g_11060451_d_sccl_3/135-8395050-7943364
4,B00F1U0YB4,"Mrs. Meyer's Clean Day, Hand Soap Refill, Lemon Verbena Scent, 33 Fl Oz",4.7,69486,7.61,USD,$7.61,,https://www.amazon.com/Mrs-Meyers-Clean-Refill-Verbena/dp/B00F1U0YB4/ref=zg_bs_g_11060451_d_sccl_4/135-8395050-7943364
5,B00U2VQZDS,"Neutrogena Makeup Remover Micellar Wipes, 2 Pack of 25 Ct | Plant-Based Micellar Water Cleansing Cloths, Gently Removes Oil,",4.8,121309,9.97,USD,$9.97,,https://www.amazon.com/Neutrogena-Makeup-Remover-Micellar-Wipes/dp/B00U2VQZDS/ref=zg_bs_g_11060451_d_sccl_5/135-8395050-7943364
6,B08KT2Y49F,"eos 24H Moisture Shea Better Body Lotion- Pomegranate Raspberry, 16 fl oz",4.7,8875,9.97,USD,$9.97,,https://www.amazon.com/eos-Pomegranate-Raspberry-Lightweight-Non-Greasy/dp/B08KT2Y49F/ref=zg_bs_g_11060451_d_sccl_6/135-8395050-7943364
7,B074PVTPBW,"Mighty Patch Hero Cosmetics Original Nighttime Acne Pimple Patches, 36 Ct | #1 Hydrocolloid Acne Patches, Shrinking Zits & Wh",4.6,184772,19.0,USD,$19.00,,https://www.amazon.com/Mighty-Patch-Hydrocolloid-Absorbing-count/dp/B074PVTPBW/ref=zg_bs_g_11060451_d_sccl_7/135-8395050-7943364
8,B071914GGL,"The Ordinary Glycolic Acid 7% Exfoliating Toner, Brightening and Smoothing Daily Toner for More Even-Looking Skin Tone",4.7,61823,13.5,USD,$13.50,,https://www.amazon.com/Ordinary-Exfoliating-Brightening-Smoothing-Even-Looking/dp/B071914GGL/ref=zg_bs_g_11060451_d_sccl_8/135-8395050-7943364
9,B081KL2QYJ,"PanOxyl 10% Benzoyl Peroxide Acne Foaming Wash, Maximum Strength, Daily Acne-Fighting Face and Body Cleanser, Face Wash to Cl",4.6,82873,10.19,USD,$10.19,,https://www.amazon.com/PanOxyl-Foaming-Peroxide-Strength-Antimicrobial/dp/B081KL2QYJ/ref=zg_bs_g_11060451_d_sccl_9/135-8395050-7943364
10,B0B2RM68G2,"BIODANCE Bio-Collagen Real Deep Mask, Hydrating Overnight Hydrogel Face Mask, Pore Minimizing, Elasticity, Plumping, Travel E",4.5,46219,19.0,USD,$19.00,,https://www.amazon.com/Biodance-Bio-Collagen-Tightening-Hydrating-Molecular/dp/B0B2RM68G2/ref=zg_bs_g_11060451_d_sccl_10/135-8395050-7943364
11,B0DPHQRLJC,"eos Cashmere Body Wash- Vanilla Cashmere, Creamy Gel with Shea Butter, 16 fl oz",4.7,23095,9.98,USD,$9.98,,https://www.amazon.com/eos-Moisturizing-Nourishing-Phthalate-Sensitive/dp/B0DPHQRLJC/ref=zg_bs_g_11060451_d_sccl_11/135-8395050-7943364
12,B0FPQ3Z16S,"medicube Jelly Cream with Hyaluronic Acid for Long-lasting Hydration | Daily Moisturizer with Hyaluronic Acid, Ceramides, Mul",4.5,35912,9.9,USD,$9.90,,https://www.amazon.com/medicube-Hyaluronic-Moisturizer-Long-lasting-Hydration/dp/B0FPQ3Z16S/ref=zg_bs_g_11060451_d_sccl_12/135-8395050-7943364
13,B0DGTMR754,"medicube Jelly Gel Mask with Salmon DNA PDRN Pink Collagen, 4EA | Overnight Face Mask for Glass Glow Skin - Elasticity, Hydra",4.6,12497,15.2,USD,$15.20,,https://www.amazon.com/medicube-overnight-elasticity-hydrating-moisturizing/dp/B0DGTMR754/ref=zg_bs_g_11060451_d_sccl_13/135-8395050-7943364
14,B08BW46XXK,"Vanicream Daily Facial Moisturizer, Lightweight, Non-Greasy, 3 Fl Oz | Formulated Without Common Irritants for Sensitive Skin",4.6,25523,13.97,USD,$13.97,,https://www.amazon.com/Vanicream-Moisturizer-Hyaluronic-pH-Balanced-Dermatologist/dp/B08BW46XXK/ref=zg_bs_g_11060451_d_sccl_14/135-8395050-7943364
15,B09HHDHXWX,"Amazon Basics Gentle & Mild Clear Liquid Hand Soap Refill, Triclosan-Free, Dermatologist-Tested, pH Balanced, Cruelty-Free, 5",4.6,45751,5.15,USD,$5.15,,https://www.amazon.com/Amazon-Basics-Gentle-Liquid-Triclosan-free/dp/B09HHDHXWX/ref=zg_bs_g_11060451_d_sccl_15/135-8395050-7943364
16,B0DYTQ5GYQ,"medicube Facial Cleanser Zero Pore Capsule Cleansing Foam | Daily Gentle Cleanser for Skin Texture, Blackhead & Pore Care - A",4.6,3822,12.9,USD,$12.90,,https://www.amazon.com/medicube-Cleanser-Blackhead-Cleansing-Skincare/dp/B0DYTQ5GYQ/ref=zg_bs_g_11060451_d_sccl_16/135-8395050-7943364
17,B0DBF65JYY,medicube PDRN Pink Peptide Serum with Salmon DNA | Pink Glow Serum - Peptides & Niacinamide for Hydration & Firm-Looking Skin,4.6,21170,37.59,USD,$37.59,,https://www.amazon.com/medicube-Niacinamide-Hydrating-Moisturizing-Skincare/dp/B0DBF65JYY/ref=zg_bs_g_11060451_d_sccl_17/135-8395050-7943364
18,B00MEDOY2G,"Dove Body Wash Body Wash Deep Moisture 30.6 oz Pump, Sulfate Free | Dove Deep Moisture Body Wash hydrates dry skin for 24 hou",4.8,86152,11.0,USD,$11.00,,https://www.amazon.com/Dove-24hr-Lotion-Body-Moisture/dp/B00MEDOY2G/ref=zg_bs_g_11060451_d_sccl_18/135-8395050-7943364
19,B01N9SPQHQ,La Roche-Posay Toleriane Double Repair Face Moisturizer,4.6,51332,24.99,USD,$24.99,,https://www.amazon.com/Roche-Posay-Toleriane-Double-Repair-Moisturizer/dp/B01N9SPQHQ/ref=zg_bs_g_11060451_d_sccl_19/135-8395050-7943364
20,B0DG4WXBCF,"MEDITHERAPY Retinal Skin Booster Serum 5.07 fl oz | Retinaldehyde, Niacinamide, Cica | Korean Hydrating Face & Body Serum for",4.3,10875,17.49,USD,$17.49,,https://www.amazon.com/MEDITHERAPY-Retinaldehyde-Niacinamide-Hydrating-K-Beauty/dp/B0DG4WXBCF/ref=zg_bs_g_11060451_d_sccl_20/135-8395050-7943364
21,B0GHMZXX8Y,"medicube PDRN Pink Collagen Volume Multi Balm Stick - Face & Body Balm | Volufiline, PDRN, NAD, Collagen - Under-Eyes, Neck,",3.8,2451,15.2,USD,$15.20,,https://www.amazon.com/medicube-Collagen-Volufiline-Under-Eyes-Forehead/dp/B0GHMZXX8Y/ref=zg_bs_g_11060451_d_sccl_21/135-8395050-7943364
22,B0DB6BQ798,"SheaMoisture African Black Soap Body Wash Calm and clearing body wash 18 Oz | For 24H Visible Moisture for Healthy, Glowing",4.5,4623,11.0,USD,$11.00,,https://www.amazon.com/SheaMoisture-African-clearing-Visible-Moisture/dp/B0DB6BQ798/ref=zg_bs_g_11060451_d_sccl_22/135-8395050-7943364
