rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08DJ18C85,"Remington D3198 Ionic Hair Dryer, 2200 W, Ion Care Ceramic Ring: Gentle Styling & Even Heat Distribution, 3 Heat Settings & 2",4.5,37838,21875.0,KRW,"KRW 21,875",,https://www.amazon.com/Remington-D3198-Ionic-Dryer-Ceramic/dp/B08DJ18C85/ref=zg_bs_g_64486031_d_sccl_1/701-9533490-9535260
2,B0F2TQW9QD,"Bionoble Rosemary Oil Hair Organic Hair Oil Growth, Scalp Oil, Beard - 50 ml | 100% natural, hexane-free, rosemary oil, rosem",4.4,64395,16111.0,KRW,"KRW 16,111",,https://www.amazon.com/-/en/Bionoble-Rosemary-Organic-Growth-Scalp/dp/B0F2TQW9QD/ref=zg_bs_g_64486031_d_sccl_2/701-9533490-9535260
3,B09QXNHHK5,"Ninabella Hair Brush without Pulling, Detangler Brush, Detangling Brush & Curling Brush for Fine and Long Hair, Hair Brush fo",4.8,57004,16128.0,KRW,"KRW 16,128",,https://www.amazon.com/-/en/Ninabella-without-Detangler-Detangling-Children/dp/B09QXNHHK5/ref=zg_bs_g_64486031_d_sccl_3/701-9533490-9535260
4,B00M9B66BU,"UniqOne Hair Treatment Classic, 150 ml, Spray Treatment for More Volume, Smoothness & Easier Combing, Hair Care without Rinsi",4.6,65057,16951.0,KRW,"KRW 16,951",,https://www.amazon.com/-/en/UniqOne-Treatment-Classic-Smoothness-Combing/dp/B00M9B66BU/ref=zg_bs_g_64486031_d_sccl_4/701-9533490-9535260
5,B07FFFDV8C,"Wella Professionals Koleston Perfect Rich Naturals Permanent Hair Colour, Professional Colouration with up to 100% Grey Cover",4.7,881,30237.0,KRW,"KRW 30,237",,https://www.amazon.com/-/en/Wella-Koleston-Perf-Rich-Naturals/dp/B07FFFDV8C/ref=zg_bs_g_64486031_d_sccl_5/701-9533490-9535260
6,B083JKPCFB,"Kérastase Genesis Sérum Anti-Chute Fortifiant, Stärkende Haarkur für feines und brüchiges Haar, Gegen Haarausfall und Haarbru",4.5,8470,88790.0,KRW,"KRW 88,790",,https://www.amazon.com/-/en/K%C3%A9rastase-Strengthening-Breakage-Anti-Chute-Fortifiant/dp/B083JKPCFB/ref=zg_bs_g_64486031_d_sccl_6/701-9533490-9535260
7,B00CZCD63O,"Revlon Professional Equave Hydro Instant Detangling Conditioner, 500 ml, Detangling Leave in Spray Conditioner for Normal to",4.6,15981,25830.0,KRW,"KRW 25,830",,https://www.amazon.com/-/en/Revlon-Equave-Conditioner-Keratin-500/dp/B00CZCD63O/ref=zg_bs_g_64486031_d_sccl_7/701-9533490-9535260
8,B00MCSW8X0,"Remington Pro-Ceramic Hair straightener, Extra Long, Extra Wide styling plates, Black, S5525",4.6,25363,27121.0,KRW,"KRW 27,121",,https://www.amazon.com/-/en/Remington-Pro-Ceramic-straightener-styling-plates/dp/B00MCSW8X0/ref=zg_bs_g_64486031_d_sccl_8/701-9533490-9535260
9,B06Y1YBBMV,"Wella Professionals FUSION Intense Repair Shampoo | Tiefenreinigungsshampoo, Haarshampoo für bessere Kämmbarkeit, Haarpflege",4.6,15911,58650.0,KRW,"KRW 58,650",,https://www.amazon.com/-/en/Wella-Fusion-Repair-Shampoo-1000/dp/B06Y1YBBMV/ref=zg_bs_g_64486031_d_sccl_9/701-9533490-9535260
10,B01FTBDBJ6,"REVLON PROFESSIONAL Equave Hydro Nutritive Conditioner, 200 ml",4.5,15766,29075.0,KRW,"KRW 29,075",,https://www.amazon.com/-/en/REVLON-PROFESSIONAL-Equave-Nutritive-Conditioner/dp/B01FTBDBJ6/ref=zg_bs_g_64486031_d_sccl_10/701-9533490-9535260
11,B0B6LJ9SWM,Tangle Teezer Ultimate Detangler Hair Brush - For Wet & Dry Hair - Detangling Brush for All Hair Types - Two-Stage Bristles R,4.7,65822,15643.0,KRW,"KRW 15,643",,https://www.amazon.com/-/en/Tangle-Teezer-Ultimate-Detangler-Brush/dp/B0B6LJ9SWM/ref=zg_bs_g_64486031_d_sccl_11/701-9533490-9535260
12,B0CB121J49,"Wella Professionals Welloxon Perfect Entwickler – Wasserstoffperoxid für Haarfarbe & Tönung – Oxidant für Koleston, Illumina",4.7,416,15998.0,KRW,"KRW 15,998",,https://www.amazon.com/-/en/Wella-Professionals-Welloxon-Perfect-Developer/dp/B0CB121J49/ref=zg_bs_g_64486031_d_sccl_12/701-9533490-9535260
13,B08TWQ37XF,"Olaplex No. 4 Bond Maintenance Shampoo | For daily use on straight, wavy, curly and frizzy hair, regardless of hair porosity",4.5,13978,26831.0,KRW,"KRW 26,831",,https://www.amazon.com/-/en/Olaplex-No-Bond-Maintenance-Shampoo/dp/B08TWQ37XF/ref=zg_bs_g_64486031_d_sccl_13/701-9533490-9535260
14,B08TWV3S41,"OLAPLEX N°.5 Bond Maintenance Conditioner Repair, 250 ml | For medium to strong hair, colour-friendly, sulphate-free formula",4.5,10728,25927.0,KRW,"KRW 25,927",,https://www.amazon.com/-/en/OLAPLEX-N%C2%B0-5-Maintenance-Conditioner-Repair/dp/B08TWV3S41/ref=zg_bs_g_64486031_d_sccl_14/701-9533490-9535260
15,B08HSJN4FH,"Wella Professionals COLOR FRESH MASK Farbauffrischende Haarkur & Tönung | Mit pflegendem Avocadoöl, verschiedene Farben & Grö",4.3,3560,31109.0,KRW,"KRW 31,109",,https://www.amazon.com/-/en/Wella-Professionals-Treatment-Revitalises-Nourishing/dp/B08HSJN4FH/ref=zg_bs_g_64486031_d_sccl_15/701-9533490-9535260
16,B07YYHQN85,"IMPERIO Root Touch-Up Powder, Natural, Hair Concealer, Natural, for Hair Thickening, for Women and Men, Waterproof Hair Makeu",4.4,2292,24054.0,KRW,"KRW 24,054",,https://www.amazon.com/-/en/IMPERIO-Thickening-Waterproof-Concealing-Medium-Brown/dp/B07YYHQN85/ref=zg_bs_g_64486031_d_sccl_16/701-9533490-9535260
17,B08JQJ6NY8,Wella Professionals Color Fresh Mask Pearl Blonde – Haarkur zum Beleben und Verändern der Haarfarbe – pflegende Tönung mit Av,4.3,8786,31109.0,KRW,"KRW 31,109",,https://www.amazon.com/-/en/Wella-Professionals-Treatment-Revitalises-Nourishing/dp/B08JQJ6NY8/ref=zg_bs_g_64486031_d_sccl_17/701-9533490-9535260
18,B0F8HGD6NT,"Garnier Good Permanent Hair Colour 6.0 Mochaccino Brown, Permanent Colouration, No Ammonia, Up to 100% Grey Coverage, Up to 8",4.3,156,12899.0,KRW,"KRW 12,899",,https://www.amazon.com/Garnier-Permanent-Mochaccino-Colouration-Long-Lasting/dp/B0F8HGD6NT/ref=zg_bs_g_64486031_d_sccl_18/701-9533490-9535260
19,B01BPHAD1W,Vichy Dercos Anti-Schuppen Pflegeshampoo für trockene Kopfhaut | Mildert Anzeichen von juckender und fördert das Gleichgewich,4.7,11031,31416.0,KRW,"KRW 31,416",,https://www.amazon.com/-/en/Dercos-Anti-Dandruff-Shampoo-400ml/dp/B01BPHAD1W/ref=zg_bs_g_64486031_d_sccl_19/701-9533490-9535260
20,B0C6XJMSGP,Botanic Hearth Rosmarinöl Haare 198ml | Haaröl für Haarwachstum mit Biotin | Haarstärkendes Behandlungsöl | Mit Jojobaöl & Ri,4.3,32821,24199.0,KRW,"KRW 24,199",,https://www.amazon.com/-/en/Botanic-Hearth-Haarwachstum-Haarst%C3%A4rkendes-Behandlungs%C3%B6l/dp/B0C6XJMSGP/ref=zg_bs_g_64486031_d_sccl_20/701-9533490-9535260
