rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B0GD6R7CFJ,"BIODANCE Hydrogel Eye Patches for Under Eye - Collagen Peptide, Anti Wrinkle & Fine Lines (60 Count)",4.5,3479,23.0,USD,$23.00,,https://www.amazon.com/BIODANCE-Collagen-Peptide-Patches-Essentials/dp/B0GD6R7CFJ/ref=zg_bs_g_11061941_d_sccl_1/133-9671316-2008261
2,B014E2D6BY,grace & stella Award Winning Eye Patches for Puffy Eyes | Birthday Gifts for Women - Under Eye Mask for Dark Circles & Undere,4.3,49072,23.95,USD,$23.95,,https://www.amazon.com/Under-Eye-Patches-Gold-24-Pairs/dp/B014E2D6BY/ref=zg_bs_g_11061941_d_sccl_2/133-9671316-2008261
3,B0GHMZXX8Y,"medicube PDRN Pink Collagen Volume Multi Balm Stick - Face & Body Balm | Volufiline, PDRN, NAD, Collagen - Under-Eyes, Neck,",3.8,2263,15.2,USD,$15.20,,https://www.amazon.com/medicube-Collagen-Volufiline-Under-Eyes-Forehead/dp/B0GHMZXX8Y/ref=zg_bs_g_11061941_d_sccl_3/133-9671316-2008261
4,B091NJQ29P,"Good Molecules Yerba Mate Wake Up Eye Gel, Caffeine Under Eye Cream, 15 ml | Refreshes and hydrates tired under eyes with caf",4.2,33318,5.97,USD,$5.97,,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=zg_bs_g_11061941_d_sccl_4/133-9671316-2008261
5,B0B3GCCRVH,"CeraVe Eye Cream for Wrinkles with Peptides, Caffeine & Niacinamide, 0.5oz | Dermatologist-Tested Skin Care Formula Targets C",4.5,9435,12.89,USD,$12.89,,https://www.amazon.com/CeraVe-Hyaluronic-Niacinamide-Ceramides-Ophthalmologist/dp/B0B3GCCRVH/ref=zg_bs_g_11061941_d_sccl_5/133-9671316-2008261
6,B0CNCL35CH,"Dr.Melaxin Collagen Multi Balm Stick, Calcium & Adenosine Korean Wrinkle Stick for Eye, Neck & Face, Firming Collagen Stick,",4.1,9568,19.0,USD,$19.00,,https://www.amazon.com/Dr-Melaxin-Cemenrete-Collagen-Wrinkles-treatment/dp/B0CNCL35CH/ref=zg_bs_g_11061941_d_sccl_6/133-9671316-2008261
7,B0B45LL4DD,"Beauty of Joseon Revive Eye Serum with Retinal Niacinamide Correction for Puffy Eye Bags Fine Lines Dark Circles Wrinkles, Ko",4.3,20595,15.3,USD,$15.30,,https://www.amazon.com/Beauty-Joseon-Revive-eye-serum/dp/B0B45LL4DD/ref=zg_bs_g_11061941_d_sccl_7/133-9671316-2008261
8,B01MUZVE1C,"The Ordinary Caffeine Solution 5% + EGCG Eye Serum, Depuffing Eye Serum for Dark Circles and Tired Eyes",4.4,18952,9.2,USD,$9.20,,https://www.amazon.com/Ordinary-Caffeine-Solution-EGCG-30ml/dp/B01MUZVE1C/ref=zg_bs_g_11061941_d_sccl_8/133-9671316-2008261
9,B0BS8Y2FLK,"PEAUAMIE Under Eye Patches Gold and Hyaluronic Acid for puffy eyes,Rose Eye Masks for Dark Circles and Puffiness skin care Sm",4.4,11098,9.99,USD,$9.99,,https://www.amazon.com/PEAUAMIE-Hyaluronic-Puffiness-treatment-products/dp/B0BS8Y2FLK/ref=zg_bs_g_11061941_d_sccl_9/133-9671316-2008261
10,B0G38FGSKL,"medicube Eye Patch PDRN Caffeine Collagen - Firming Gel Patches, | Age-Defying Care with Retinol & Collagen - Gel Patches for",4.4,959,16.9,USD,$16.90,,https://www.amazon.com/medicube-Caffeine-Collagen-appearance-Age-Defying/dp/B0G38FGSKL/ref=zg_bs_g_11061941_d_sccl_10/133-9671316-2008261
11,B00JJPMXDO,"CeraVe Eye Repair Cream, Under Eye Cream for Puffiness and Bags, 0.5oz | Skin Care, Eye Cream, Hyaluronic Acid, Niacinamide,",4.3,75314,14.44,USD,$14.44,,https://www.amazon.com/CeraVe-Repair-Cream-Circles-Puffiness/dp/B00JJPMXDO/ref=zg_bs_g_11061941_d_sccl_11/133-9671316-2008261
12,B0DWMSM6Y9,medicube Eye Serum with Salmon DNA PDRN & Pink Peptides | 99% Purity Retinol for Fine Lines - PDRN & Niacinamide for Uneven S,4.5,5757,15.12,USD,$15.12,,https://www.amazon.com/medicube-Serum-Salmon-PDRN-Peptides/dp/B0DWMSM6Y9/ref=zg_bs_g_11061941_d_sccl_12/133-9671316-2008261
13,B01CVXSPBO,"Abib Vegan Collagen Eye Patches for Wrinkles & Fine Line with Jericho Rose Jelly & Peptides, 60 Count, Korean Skin Care",4.6,3543,18.57,USD,$18.57,,https://www.amazon.com/Collagen-Peptide-Patches-Wrinkles-Jericho/dp/B01CVXSPBO/ref=zg_bs_g_11061941_d_sccl_13/133-9671316-2008261
14,B0B5DYY1HQ,"The Ordinary Multi-Peptide Lash and Brow Serum, Peptide-Powered Formula for Thicker, Fuller Looking Lashes & Brows",4.2,6858,14.9,USD,$14.90,,https://www.amazon.com/Ordinary-Multi-Peptide-Lash-Brow-Serum/dp/B0B5DYY1HQ/ref=zg_bs_g_11061941_d_sccl_14/133-9671316-2008261
15,B0GHNDWQFN,"medicube Jelly Eye Mask PDRN Pink Collagen - Hydrogel Eye Patches, 6 Pairs | Eye Patches with PDRN, Collagen, NAD - For Puffy",4.4,342,8.9,USD,$8.90,,https://www.amazon.com/medicube-Collagen-Hydrogel-Refreshing-Wrinkles/dp/B0GHNDWQFN/ref=zg_bs_g_11061941_d_sccl_15/133-9671316-2008261
16,B0BDDJGXDY,"Maskiss 24k Gold Under Eye Patches (50 Pairs), eye mask, Collagen Skin Care Products, Eye Patches for Puffy Eyes, eye masks f",4.4,14261,26.95,USD,$26.95,,https://www.amazon.com/Maskiss-50-Pairs-Puffiness-Collagen-Products/dp/B0BDDJGXDY/ref=zg_bs_g_11061941_d_sccl_16/133-9671316-2008261
17,B00027DMSI,"Frownies Forehead & Between the Eyes Wrinkle Patches, 144 Count | Overnight Patches for Forehead & 11 Lines",3.8,41253,25.95,USD,$25.95,,https://www.amazon.com/Frownies-Forehead-Between-Eyes-Patches/dp/B00027DMSI/ref=zg_bs_g_11061941_d_sccl_17/133-9671316-2008261
18,B0009RFB76,"RoC Retinol Correxion Under Eye Cream for Dark Circles & Puffiness, 0.50z | Anti-Aging Retinol Eye Treatment, Clinically Prov",4.3,34229,21.97,USD,$21.97,,https://www.amazon.com/RoC-Correxion-Anti-Aging-Treatment-Puffiness/dp/B0009RFB76/ref=zg_bs_g_11061941_d_sccl_18/133-9671316-2008261
19,B0F19YY96Z,"Summer Fridays Jet Lag Hydrating Eye Patches - De-puffing Hydrogel Under Eye Masks with Hyaluronic Acid, Caffeine + Peptides",4.6,606,24.0,USD,$24.00,,https://www.amazon.com/Summer-Fridays-Jet-Under-Patches/dp/B0F19YY96Z/ref=zg_bs_g_11061941_d_sccl_19/133-9671316-2008261
20,B0F24LGVRJ,MAREE Under Eye Balm Stick Hydrating – Retinol Caffeine Under Eye Brightener Stick for Older Women – Collagen Undereye Cream,4.0,7911,9.98,USD,$9.98,,https://www.amazon.com/MAREE-Under-Balm-Stick-Hydrating/dp/B0F24LGVRJ/ref=zg_bs_g_11061941_d_sccl_20/133-9671316-2008261
21,B0DDC3QGJL,"KAHI Wrinkle Bounce Multi Balm Stick - PDRN Collagen Facial & Body Balm | PDRN + Collagen, 48-Hour Hydration, Multi-Purpose B",4.2,10745,21.98,USD,$21.98,,https://www.amazon.com/KAHI-Wrinkle-Hydrating-Moisture-Moisturizer/dp/B0DDC3QGJL/ref=zg_bs_g_11061941_d_sccl_21/133-9671316-2008261
