rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08P4YPB8Q,"Maybelline New York Lash Sensational Sky High Volume and Length, Black | Flexible Brush, Limit Length, Redefined Volume, Defi",4.2,36500,,,,,https://www.amazon.com/-/en/Maybelline-York-Sensational-Length-Black/dp/B08P4YPB8Q/ref=zg_bs_g_6397823031_d_sccl_1/524-6264325-0414344
2,B00NPXEEC4,"Maybelline New York Instant Anti-Age Dark Circles Concealer, 02 Nude | Multi-purpose Concealer, Modulable Coverage, Enriched",4.5,4594,,,,,https://www.amazon.com/-/en/Maybelline-Instant-Anti-Age-Circles-Concealer/dp/B00NPXEEC4/ref=zg_bs_g_6397823031_d_sccl_2/524-6264325-0414344
3,B0FHBJXX9M,Erborian - CC Crème con Centella Asiática - Crema Facial Iluminadora de Alta Definición y Maquillaje - Protección Solar SPF 3,4.5,3912,,,,,https://www.amazon.com/-/en/Erborian-Definition-Illuminating-Protection-Cosmetics/dp/B0FHBJXX9M/ref=zg_bs_g_6397823031_d_sccl_3/524-6264325-0414344
4,B0FGJ9P8L9,"L'Oréal Paris XL Infaillible Makeup Setting Spray with 36h* Duration, Fixes Makeup Without Transferring for a Flawless Look.",4.5,9125,,,,,https://www.amazon.com/-/en/Paris-Infaillible-Transferring-Water-proof-Oil-proof/dp/B0FGJ9P8L9/ref=zg_bs_g_6397823031_d_sccl_4/524-6264325-0414344
5,B077N513Z1,"Maybelline New York SuperStay Matte Ink Long Lasting 65 Seductres | Lipstick, Highly Pigmented Color, Liquid Matt, Vegan Form",4.6,56568,,,,,https://www.amazon.com/-/en/Maybelline-SuperStay-Matte-Lasting-Seductres/dp/B077N513Z1/ref=zg_bs_g_6397823031_d_sccl_5/524-6264325-0414344
6,B0CWS16Y87,MNY SUPER LOCK BROW GLUE,4.4,2750,,,,,https://www.amazon.com/-/en/MNY-SUPER-LOCK-BROW-GLUE/dp/B0CWS16Y87/ref=zg_bs_g_6397823031_d_sccl_6/524-6264325-0414344
7,B0CJ5GW8RY,"L'Oréal Paris Panorama Volumizing Mascara, Black | Panoramic Brush for 360º Volume, for All Types of Eyelashes, Up to 24 Hour",4.4,9379,,,,,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Panorama-Volumizing-Mascara/dp/B0CJ5GW8RY/ref=zg_bs_g_6397823031_d_sccl_7/524-6264325-0414344
8,B074Y8LM6T,"NYX Professional Makeup Epic Ink Liner Liquid Eyeliner, Black | Flexible Brush, Precise Stroke, Fine & Natural Results, Water",4.4,89308,,,,,https://www.amazon.com/-/en/NYX-Professional-Makeup-Liquid-Eyeliner/dp/B074Y8LM6T/ref=zg_bs_g_6397823031_d_sccl_8/524-6264325-0414344
9,B08CFSS35N,"Rimmel London Lasting Finish Lip Liner, Lip Liner, Shade 700 - 1 g",4.4,12307,,,,,https://www.amazon.com/-/en/Rimmel-London-Lasting-Finish-Liner/dp/B08CFSS35N/ref=zg_bs_g_6397823031_d_sccl_9/524-6264325-0414344
10,B0CQKG841Y,"essence COLOR CHANGING LIP BAR META GLOW Tint (0.1 oz) | Color Matching, All Skin Types, Tint Effect, Lipstick",3.6,6176,,,,,https://www.amazon.com/-/en/essence-COLOR-CHANGING-META-GLOW/dp/B0CQKG841Y/ref=zg_bs_g_6397823031_d_sccl_10/524-6264325-0414344
