rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B00M9B66BU,"REVLON PROFESSIONAL UniqOne All in One Thermal Hair Protector, Deep Hydration Hair, Spray Treatment Without Rinse, Detangler",4.5,102559,37710.0,KRW,"KRW 37,710",,https://www.amazon.com/-/en/REVLON-PROFESSIONAL-Protector-Hydration-Treatment/dp/B00M9B66BU/ref=zg_bs_g_4347698031_d_sccl_1/521-0027713-2308839
2,B083JKPCFB,"Kérastase, Genesis, Anti-Hair Loss Serum, Fortifying, Activator and Daily Strengthener, For Weak or Fragile Hair, Anti-Chute",4.5,8381,88447.0,KRW,"KRW 88,447",,https://www.amazon.com/-/en/K%C3%A9rastase-Genesis-Professional-Treatment-Serum/dp/B083JKPCFB/ref=zg_bs_g_4347698031_d_sccl_2/521-0027713-2308839
3,B0BZZJWGPQ,"Kérastase Nutritive Night Repair Serum for Dry Hair, Revitalizes, Nourishes and Repairs, With Anti-Dryness Niacinamide, 8H Ma",4.5,8358,87433.0,KRW,"KRW 87,433",,https://www.amazon.com/-/en/K%C3%A9rastase-Nutritive-Magic-Night-Professional/dp/B0BZZJWGPQ/ref=zg_bs_g_4347698031_d_sccl_3/521-0027713-2308839
4,B07PZ2H67L,"Beter - Natural Fiber Anti-Pull Skeleton Hair Brush Made of Wheat Fibers, Detangling Hair Brush, Anti-Tangle and Anti-Breakag",4.6,8510,6513.0,KRW,"KRW 6,513",,https://www.amazon.com/-/en/Beter-Anti-Pull-Detangling-Anti-Tangle-Anti-Breakage/dp/B07PZ2H67L/ref=zg_bs_g_4347698031_d_sccl_4/521-0027713-2308839
5,B0F2TQW9QD,"BIONOBLE Rosemary Oil for Hair Bio, Pure - Growth - 50 ml | 100% Natural Origin - Rosemary Oil Hair Growth, Castor, Argan, Jo",4.4,63497,15792.0,KRW,"KRW 15,792",,https://www.amazon.com/-/en/BIONOBLE-Rosemary-Oil-Hair-Pure/dp/B0F2TQW9QD/ref=zg_bs_g_4347698031_d_sccl_5/521-0027713-2308839
6,B087R9HVRR,Alpecin Caffeine Shampoo C1 2x 375ml | Anti-Hair Loss Shampoo for Men and Caffeine | Treatment for Hair Loss | Alpecin Shampo,4.4,8563,35363.0,KRW,"KRW 35,363",,https://www.amazon.com/-/en/Alpecin-Caffeine-Shampoo-Anti-Hair-Treatment/dp/B087R9HVRR/ref=zg_bs_g_4347698031_d_sccl_6/521-0027713-2308839
7,B00WN2BY7G,"Vichy, Dercos Technique, Anti-Dandruff Shampoo, For Oily Hair, 390 ml | Double effectiveness against adherent dandruff and it",4.7,11896,27081.0,KRW,"KRW 27,081",,https://www.amazon.com/-/en/Vichy-Dercos-Technique-Anti-Dandruff-Shampoo/dp/B00WN2BY7G/ref=zg_bs_g_4347698031_d_sccl_7/521-0027713-2308839
8,B082DDM32Y,"Cecotec Bamba PrecisionCare Wet&Dry Hair Clipper. Stainless Steel Blades with Titanium Coating, Lithium Battery, Autonomy up",4.5,3533,26454.0,KRW,"KRW 26,454",,https://www.amazon.com/-/en/Cecotec-PrecisionCare-Clipper-Stainless-Titanium/dp/B082DDM32Y/ref=zg_bs_g_4347698031_d_sccl_8/521-0027713-2308839
9,B0007506U2,"Catwalk by TIGI Curls Rock Amplifier, Styling Cream, 150 ml | Anti-Frizz Moisturizing Definer for Natural Curly & Wavy Hair,",4.4,35500,10067.0,KRW,"KRW 10,067",,https://www.amazon.com/-/en/Catwalk-TIGI-Curls-Amplifier-Styling/dp/B0007506U2/ref=zg_bs_g_4347698031_d_sccl_9/521-0027713-2308839
10,B00X9WCH9S,"L'Oréal Paris Elvive Extraordinary Oil Multi-Purpose Nourishing Serum, 100 ml | Sérum Enriquecido Con Aceites de Camellia y M",4.7,4353,29991.0,KRW,"KRW 29,991",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Extraordinary-Multi-Purpose-Nourishing/dp/B00X9WCH9S/ref=zg_bs_g_4347698031_d_sccl_10/521-0027713-2308839
11,B0FPLQR5XW,"Pantene Grow Abundant Hair Loss Serum for Longer and Thicker Hair, 2 fl oz | Pro-Vitamin 3000 Complex and Niacinamide, Visibl",3.7,170,16065.0,KRW,"KRW 16,065",,https://www.amazon.com/-/en/Pantene-Abundant-Anti-Hair-Longer-Thicker/dp/B0FPLQR5XW/ref=zg_bs_g_4347698031_d_sccl_11/521-0027713-2308839
12,B07G56NP3M,"khadi MEDIUM BROWN Vegetable Hair Dye - From Live, Warm Cinnamon Chestnut to Medium Intense Brown - 100% Certified Natural Co",4.2,1628,25569.0,KRW,"KRW 25,569",,https://www.amazon.com/-/en/khadi-MEDIUM-BROWN-Vegetable-Hair/dp/B07G56NP3M/ref=zg_bs_g_4347698031_d_sccl_12/521-0027713-2308839
13,B083JJHLT4,Kérastase Genesis Hydra-Fortifiant Professional Anti-Hair Loss Shampoo 250 | Professional moisturizing shampoo that strengthe,4.6,10848,49241.0,KRW,"KRW 49,241",,https://www.amazon.com/-/en/K%C3%A9rastase-Genesis-Hydra-Fortifiant-Professional-Anti-Hair/dp/B083JJHLT4/ref=zg_bs_g_4347698031_d_sccl_13/521-0027713-2308839
14,B08P67N41H,"Redken ABC Leave-In Conditioner for Long and Dry Hair 150ml | Hydration treatment hair, ideal for dry, burned and balayage hi",4.4,14880,32114.0,KRW,"KRW 32,114",,https://www.amazon.com/-/en/Redken-Leave-Conditioner-Long-150ml/dp/B08P67N41H/ref=zg_bs_g_4347698031_d_sccl_14/521-0027713-2308839
15,B009VZJD8K,ZZ | Anti-lice | Hair Lotion for Lice and Nits Removal | With Permethrin | Integral Treatment | Children from 2 Years | 100 m,4.6,2901,9633.0,KRW,"KRW 9,633",,https://www.amazon.com/ZZ-Anti-lice-Permethrin-Integral-Treatment/dp/B009VZJD8K/ref=zg_bs_g_4347698031_d_sccl_15/521-0027713-2308839
16,B089BNVYKW,"Just For Men Beard and Mustache Gel Dye With Aloe and Coconut Oil, Brown | Beard / Mustache Gel - Removes Gray Hair in 5 Mins",4.2,976,14296.0,KRW,"KRW 14,296",,https://www.amazon.com/-/en/Just-Men-Beard-Mustache-Coconut/dp/B089BNVYKW/ref=zg_bs_g_4347698031_d_sccl_16/521-0027713-2308839
17,B0968Z4QSF,"Just For Men Control GX Shampoo & Conditioner for Gray Hair, 118 ml | Reduces gray hair gradually with each use, for all shad",4.0,2481,12608.0,KRW,"KRW 12,608",,https://www.amazon.com/-/en/Just-Men-Control-Shampoo-Conditioner/dp/B0968Z4QSF/ref=zg_bs_g_4347698031_d_sccl_17/521-0027713-2308839
18,B09697WX16,"Just For Men Control GX Hair Reducing Shampoo for Men, with Keratin, 118 ml | Gradually reduces gray hair with each use, for",4.0,3267,12608.0,KRW,"KRW 12,608",,https://www.amazon.com/-/en/Just-Men-Control-Reducing-Shampoo/dp/B09697WX16/ref=zg_bs_g_4347698031_d_sccl_18/521-0027713-2308839
19,B09JPDXL7V,"ISDIN Lambdapil 5 Alfa Plus, Cápsulas Anticaída del Cabello, Duración 2 a 4 meses, Complemento Alimenticio para la caída Prog",4.4,1540,56139.0,KRW,"KRW 56,139",,https://www.amazon.com/-/en/ISDIN-Lambdapil5-Plus-Supplement-Capsules/dp/B09JPDXL7V/ref=zg_bs_g_4347698031_d_sccl_19/521-0027713-2308839
20,B00N9506RA,Olivia Garden Olivia Garden 20 Finger Brush Co for professional use to improve performance with every use with technical deta,4.4,13378,22514.0,KRW,"KRW 22,514",,https://www.amazon.com/-/en/Olivia-Garden-professional-performance-technical/dp/B00N9506RA/ref=zg_bs_g_4347698031_d_sccl_20/521-0027713-2308839
21,B008Z933UW,SALERM - Instant Hair Conditioner - Salerm 21 Silk Protein - 100 ml - Rinse or Rinse Conditioner - with Silk Proteins - Heat,4.5,21045,20005.0,KRW,"KRW 20,005",,https://www.amazon.com/-/en/SALERM-Conditioner-Proteins-Protector-Moisturizer/dp/B008Z933UW/ref=zg_bs_g_4347698031_d_sccl_21/521-0027713-2308839
22,B019OO1R0Y,Ziaja Goat Milk Hair Mask 200Ml 236g,4.4,7508,2895.0,KRW,"KRW 2,895",,https://www.amazon.com/-/en/Ziaja-Goat-Milk-Hair-200Ml/dp/B019OO1R0Y/ref=zg_bs_g_4347698031_d_sccl_22/521-0027713-2308839
23,B084S5FND7,VALQUER Oxygenated Water in Stabilized Cream 30 Volumes 9% | 1 L | Oxidizer for Permanent Hair Color and Bleaching | Vegan wi,4.6,1158,9247.0,KRW,"KRW 9,247",,https://www.amazon.com/-/en/VALQUER-Oxygenated-Water-Stabilized-Volumes/dp/B084S5FND7/ref=zg_bs_g_4347698031_d_sccl_23/521-0027713-2308839
24,B0CCYSB19S,"ghd Platinum+ - Plancha de Pelo Profesional Inteligente, Cabello Más Fuerte | Más brillo y protección del color - Para todo t",4.1,1680,235236.0,KRW,"KRW 235,236",,https://www.amazon.com/-/en/ghd-Platinum-Smart-Professional-Straightener/dp/B0CCYSB19S/ref=zg_bs_g_4347698031_d_sccl_24/521-0027713-2308839
25,B0CY3GR4FS,KERASTASE,4.6,2479,59709.0,KRW,"KRW 59,709",,https://www.amazon.com/-/en/K%C3%A9rastase-Elixir-Ultime-Professional-Refillable/dp/B0CY3GR4FS/ref=zg_bs_g_4347698031_d_sccl_25/521-0027713-2308839
26,B06XZNJWZL,Slick Gorilla Hair Powder for Men 20 ml | Texture Powder | Matte Finish | 24 Hour Hold | Provides Volume and Body | Lightweig,4.4,32582,20262.0,KRW,"KRW 20,262",,https://www.amazon.com/-/en/Slick-Gorilla-Volumizing-Texturizing-Powder/dp/B06XZNJWZL/ref=zg_bs_g_4347698031_d_sccl_26/521-0027713-2308839
27,B008OUY6QM,"L'Oréal Paris Excellence Crème Permanent Dye, 9.1 Very Light Ash Blonde | 100% Gray Coverage, Rich and Radiant Color, Triple",4.6,143,13669.0,KRW,"KRW 13,669",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Excellence-Permanent-Blonde/dp/B008OUY6QM/ref=zg_bs_g_4347698031_d_sccl_27/521-0027713-2308839
28,B004SBLR4U,"Vichy Champú Anticaída, Efecto Estimulante, Apto Para Todo Tipo de Cabello, Cuero Cabelludo Sano y Detoxificado, Con Aminexil",4.5,9257,30152.0,KRW,"KRW 30,152",,https://www.amazon.com/-/en/Dercos-Anti-fall-Stimulating-Shampoo-Aminexil/dp/B004SBLR4U/ref=zg_bs_g_4347698031_d_sccl_28/521-0027713-2308839
29,B0D7NZ3N7P,"L'Oréal Professionnel, Mascarilla Profesional concentrada, Repara Daños y Fortalece el Cabello a Nivel Molecular, para Pelo D",4.4,4174,44947.0,KRW,"KRW 44,947",,https://www.amazon.com/-/en/LOr%C3%A9al-Professionnel-Absolut-Repair-Molecular/dp/B0D7NZ3N7P/ref=zg_bs_g_4347698031_d_sccl_29/521-0027713-2308839
30,B09RN8Q4CW,"Remington Hair Straightener Digital Display, 160-230°C, Heat Protection Sensor to Reduce Hair Damage Keratin Therapy Ceramic",4.6,13562,39865.0,KRW,"KRW 39,865",,https://www.amazon.com/-/en/Remington-Straightener-160-230%C2%B0C-Protection-S8593/dp/B09RN8Q4CW/ref=zg_bs_g_4347698031_d_sccl_30/521-0027713-2308839
31,B08DJ18C85,,,,,,,,
32,B09716YCGX,,,,,,,,
33,B0DWFSJ9Y4,,,,,,,,
34,B01L2FIUO4,,,,,,,,
35,B0CDPT26TQ,,,,,,,,
36,B01N39SZ87,,,,,,,,
37,B07BCCRWVT,,,,,,,,
38,B07SBS14T3,,,,,,,,
39,B00CP3EA5G,,,,,,,,
40,B06Y1YBBMV,,,,,,,,
41,B00YO38G4Q,,,,,,,,
42,B0GL3BZ3LR,,,,,,,,
43,B073CWSQ51,,,,,,,,
44,B0CPCV2TGH,,,,,,,,
45,B08NF5JL3F,,,,,,,,
46,B0CCYPDLCQ,,,,,,,,
47,B0CB6V8T1D,,,,,,,,
48,B08TWQ37XF,,,,,,,,
49,B07GBC5SYV,,,,,,,,
50,B00J5FY8BI,,,,,,,,
51,B07ZHKTQL3,"OLAPLEX No. 7 Hair Link Repair Oil, Aloe, 30 Milliliter",4.5,16249,27306.0,KRW,"KRW 27,306",,https://www.amazon.com/-/en/OLAPLEX-Hair-Link-Repair-Milliliter/dp/B07ZHKTQL3/ref=zg_bs_g_4347698031_d_sccl_1/521-0027713-2308839
52,B006U111TC,Camomile Intea – Natural Blonde Hair Lightening Lotion – With Natural Organic Chamomile Extract that Lightens and Protects Ha,4.4,6808,21452.0,KRW,"KRW 21,452",,https://www.amazon.com/-/en/Camomile-Intea-Lightening-Chamomile-Lightens/dp/B006U111TC/ref=zg_bs_g_4347698031_d_sccl_2/521-0027713-2308839
53,B01GKHGN7U,Nutre Red 200 ml,4.6,1038,13347.0,KRW,"KRW 13,347",,https://www.amazon.com/-/en/Nirvel-Nutre-Red-200-ml/dp/B01GKHGN7U/ref=zg_bs_g_4347698031_d_sccl_3/521-0027713-2308839
