rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B06Y5P4Z5M,"Lancaster Eau de Lancaster Desodorante Crema, 125 ml, Versión actual (Paquete de 2)",4.8,1699,11145.0,KRW,"KRW 11,145",,https://www.amazon.com/-/en/LANCASTER-UAE-Lancaster-Deodorant-Cream/dp/B06Y5P4Z5M/ref=zg_bs_g_4347676031_d_sccl_1/523-9808379-9346917
2,B017WK9A3I,"Black Tulip - Strawberry and Cream Bath Gel, Nourishing and Moisturizing, Shower Gel with Strawberry Extract and Irresistible",4.6,9101,2245.0,KRW,"KRW 2,245",,https://www.amazon.com/-/en/Black-Tulip-Strawberry-Moisturizing-Irresistible/dp/B017WK9A3I/ref=zg_bs_g_4347676031_d_sccl_2/523-9808379-9346917
3,B002SSDHUW,"Elizabeth Arden Green Tea Honey Drops Body Cream 500 ml | Body moisturizer with honey and green tea that moisturizes, revital",4.7,21831,21632.0,KRW,"KRW 21,632",,https://www.amazon.com/-/en/Elizabeth-Arden-Green-Honey-Drops/dp/B002SSDHUW/ref=zg_bs_g_4347676031_d_sccl_3/523-9808379-9346917
4,B07BYMJMJZ,"Kanzy Rosehip Oil 120ml Cold Pressed Unrefined Rosehip Oil for Scars and Stretch Marks, Used as Moisturizer for Body and Skin",4.5,49101,19227.0,KRW,"KRW 19,227",,https://www.amazon.com/-/en/Rosehip-Pressed-Unrefined-Stretch-Moisturizer/dp/B07BYMJMJZ/ref=zg_bs_g_4347676031_d_sccl_4/523-9808379-9346917
5,B09XN22JBT,"CeraVe, Loción Hidratante de Rostro SPF 50, Para Piel Normal a Seca, Hidratación y Alta Protección Contra los Rayos UVB/UVA,",4.7,10001,38582.0,KRW,"KRW 38,582",,https://www.amazon.com/-/en/CERAVE-Loci%C3%B3n-Hidratante-Rostro-SPF50/dp/B09XN22JBT/ref=zg_bs_g_4347676031_d_sccl_5/523-9808379-9346917
6,B08829RTWL,Perspirex ® | Original | Anti-Perspirant Deodorant Underarms Roll On for Protection and Freshness Anti Sweat for up to 5 Days,4.6,5994,26363.0,KRW,"KRW 26,363",,https://www.amazon.com/-/en/Perspirex-Anti-Perspirant-Deodorant-Underarms-Protection/dp/B08829RTWL/ref=zg_bs_g_4347676031_d_sccl_6/523-9808379-9346917
7,B0C8ZN274P,Trofolastin Antistretch mark cream Centella asiatica Flexible skin 400 ml,4.7,1041,43714.0,KRW,"KRW 43,714",,https://www.amazon.com/-/en/Trofolastin-Antistretch-Centella-asiatica-Flexible/dp/B0C8ZN274P/ref=zg_bs_g_4347676031_d_sccl_7/523-9808379-9346917
8,B08R9NZ65K,"Axe Dark Temptation Deodorant - 150ml - Pack of 6, Packaging May Vary",4.7,2161,24663.0,KRW,"KRW 24,663",,https://www.amazon.com/-/en/Axe-Dark-Temptation-Deodorant-Packaging/dp/B08R9NZ65K/ref=zg_bs_g_4347676031_d_sccl_8/523-9808379-9346917
9,B0D1GK2ZKB,"Neutrogena Norwegian Formula CICA Body Cream, 750 ml, 2 pcs | Intense Repair, With Centella Asiatica and Glycerin, 72 h Hydra",4.7,1173,19868.0,KRW,"KRW 19,868",,https://www.amazon.com/-/en/Neutrogena-Norwegian-Repairing-Moisturizer-Centella/dp/B0D1GK2ZKB/ref=zg_bs_g_4347676031_d_sccl_9/523-9808379-9346917
10,B07QL8WW2G,"Rexona Invisible Deodorant Spray Antiperspirant for Men Ice 200ml - Pack of 6, Packaging May Vary",4.7,4084,22129.0,KRW,"KRW 22,129",,https://www.amazon.com/-/en/Rexona-Invisible-Deodorant-Spray-Antiperspirant/dp/B07QL8WW2G/ref=zg_bs_g_4347676031_d_sccl_10/523-9808379-9346917
