rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B00AI7COA4,"REXONA Maximum Protection Women's Deodorant Stick Clean Scent 45 ml | Anti-perspirant, 96 hours of effectiveness anti-perspir",4.6,23188,,,,,https://www.amazon.com/-/en/REXONA-Maximum-Protection-Womens-Deodorant/dp/B00AI7COA4/ref=zg_bs_g_212073031_d_sccl_1/520-9929554-3713516
2,B0FPCC599C,"medicube Body Peel Shot with Hypochlorous Acid | Soft Body Scrub for Dead Cells & Irregular Texture, with Rice Extract & Pant",4.3,1904,,,,,https://www.amazon.com/-/en/medicube-Body-Peel-Shot-Hypochlorous/dp/B0FPCC599C/ref=zg_bs_g_212073031_d_sccl_2/520-9929554-3713516
3,B086R8LQJ9,ETIAXIL - Deperspirant - Excessive Sweat Treatment - Underarms - Sensitive Skin - 15 ml | 100% efficace contre la transpirati,4.6,4757,,,,,https://www.amazon.com/-/en/ETIAXIL-Deperspirant-Excessive-Treatment-Underarms/dp/B086R8LQJ9/ref=zg_bs_g_212073031_d_sccl_3/520-9929554-3713516
4,B0C8TNGR3V,"Le Petit Marseillais Refill Hand Wash Cream Milk, Berlingot 250 ml | Liquid soap refill with 92% natural ingredients, pH neut",4.8,1199,,,,,https://www.amazon.com/-/en/Petit-Marseillais-Refill-Cream-Berlingot/dp/B0C8TNGR3V/ref=zg_bs_g_212073031_d_sccl_4/520-9929554-3713516
5,B0F3P1MG43,"Natural Liquid Soap Marseille Vegetable Oils Glycerine 1L | 96% natural ingredients, Saponified vegetable oils, No dyes witho",4.7,1132,,,,,https://www.amazon.com/-/en/Natural-Liquid-Marseille-Vegetable-Glycerine/dp/B0F3P1MG43/ref=zg_bs_g_212073031_d_sccl_5/520-9929554-3713516
6,B0CS61SDSV,"Yiclick 3 Pack Japanese Exfoliating Washcloths, Korean Exfoliating Washcloths for Back Shower Bath Body African Sponge Loofah",4.5,7209,,,,,https://www.amazon.com/-/en/Yiclick-Japanese-Exfoliating-Washcloths-African/dp/B0CS61SDSV/ref=zg_bs_g_212073031_d_sccl_6/520-9929554-3713516
7,B07DX7SXBY,"LE PETIT OLIVIER - Extra Soft & Moisturizing Shower Cream - Cherry Blossom - PH Neutral For Skin - No Soap, No Dye - Made in",4.6,1020,,,,,https://www.amazon.com/-/en/PETIT-OLIVIER-Moisturizing-Blossom-Neutral/dp/B07DX7SXBY/ref=zg_bs_g_212073031_d_sccl_7/520-9929554-3713516
8,B0DDV251TR,"by Amazon Hand Soap Refill, Ginger and Lemon, 2 x1000ml",4.3,7035,,,,,https://www.amazon.com/-/en/Amazon-Refill-Ginger-Lemon-x1000ml/dp/B0DDV251TR/ref=zg_bs_g_212073031_d_sccl_8/520-9929554-3713516
9,B0BYSPLL7S,"NIVEA Face, body & hand cream (4 x 150 ml), moisturising cream with a creamy texture enriched with Eucerit, multi-purpose moi",4.7,2183,,,,,https://www.amazon.com/-/en/NIVEA-moisturising-texture-enriched-multi-purpose/dp/B0BYSPLL7S/ref=zg_bs_g_212073031_d_sccl_9/520-9929554-3713516
10,B0GHP8HH5X,"MIXA Moisturizing Cream Anti-Grisaille Butter Cocoa Shea Butter 400 ml | Intensely nourishes 48 hours, Revives radiance for m",4.7,327,,,,,https://www.amazon.com/-/en/Moisturizing-Cream-Anti-Grisaille-Butter-Cocoa/dp/B0GHP8HH5X/ref=zg_bs_g_212073031_d_sccl_10/520-9929554-3713516
11,B07XBVG72R,"Bi-Oil Care Oil - Stretch Marks, Scars, Dry Skin - 1 x 125 ml",4.6,10738,,,,,https://www.amazon.com/-/en/Bi-Oil-Care-Oil-Stretch-Marks/dp/B07XBVG72R/ref=zg_bs_g_212073031_d_sccl_11/520-9929554-3713516
12,B01MYEZPC8,"The Ordinary Hyaluronic Acid 2% + B5 (with Ceramides), Multi-Depth Hydration Serum for Plumper, Smoother Skin, 30ml",4.5,39242,,,,,https://www.amazon.com/-/en/Ordinary-Hyaluronic-Ceramides-Multi-Depth-Hydration/dp/B01MYEZPC8/ref=zg_bs_g_212073031_d_sccl_12/520-9929554-3713516
13,B07YQFZ6CJ,Nivea Men Original 72H Black & White Deodorant Spray 50 ml | Anti-Perspirant Underarm 72H - 5-in-1 Protection Anti-Smear & An,4.5,1800,,,,,https://www.amazon.com/-/en/Nivea-Original-Black-White-Deodorant/dp/B07YQFZ6CJ/ref=zg_bs_g_212073031_d_sccl_13/520-9929554-3713516
14,B00R5GF2VE,Maitre Savon de Marseille - Real Marseille Soap with Olive - 300g - ECOCERT Cosmos Natural,4.6,759,,,,,https://www.amazon.com/-/en/Maitre-Savon-Marseille-ECOCERT-Natural/dp/B00R5GF2VE/ref=zg_bs_g_212073031_d_sccl_14/520-9929554-3713516
15,B0D8L9SK45,"Nivea - Intense Hydrating Body Lotion for Dry to Very Dry Skin, 620 ml | Hydrating body lotion enriched with pure hyaluronic",4.6,1021,,,,,https://www.amazon.com/-/en/Nivea-Intense-Hydrating-Body-Lotion/dp/B0D8L9SK45/ref=zg_bs_g_212073031_d_sccl_15/520-9929554-3713516
16,B0DZDBXPXW,"Sanex, Derma Therapy Anti-Itch Shower Oil, Shower Gel, 425 ml | Body Wash Oil for Skin Prone to Atopic Eczema, Reduces Irrita",4.4,511,,,,,https://www.amazon.com/Sanex-Derma-Therapy-Anti-Itch-Shower/dp/B0DZDBXPXW/ref=zg_bs_g_212073031_d_sccl_16/520-9929554-3713516
17,B0778KHN4N,"L'Oreal Men Expert Thermic Resist Anti-Perspirant Roll-On Deodorant 50 ml | Ceramic-System formula, effective up to 45°C, pro",4.6,1068,,,,,https://www.amazon.com/-/en/LOreal-Expert-Thermic-Anti-Perspirant-Deodorant/dp/B0778KHN4N/ref=zg_bs_g_212073031_d_sccl_17/520-9929554-3713516
18,B0DG56WTK7,"DOVE Original Moisturizing Face Soap for Body and Hands 4 x 90 g | Gently cleanses for instantly soft and smooth skin, free f",4.7,1614,,,,,https://www.amazon.com/-/en/DOVE-Original-Moisturizing-Face-Hands/dp/B0DG56WTK7/ref=zg_bs_g_212073031_d_sccl_18/520-9929554-3713516
19,B07CG2TD9F,CeraVe Moisturizing Milk | 473ml | 24h Nourishing Hydrating Cream with Hyaluronic Acid Body & Face for Dry to Very Dry Skin,4.5,47722,,,,,https://www.amazon.com/-/en/CeraVe-Moisturizing-Nourishes-Hyaluronic-Essential/dp/B07CG2TD9F/ref=zg_bs_g_212073031_d_sccl_19/520-9929554-3713516
20,B0C8TLP3CN,"Le Petit Marseillais Anti-Bacterial Cleansing Gel Refill, 300 ml | Liquid soap with sage essential oil, 92% ingredients of na",4.7,293,,,,,https://www.amazon.com/-/en/Petit-Marseillais-Anti-Bacterial-Cleansing-Refill/dp/B0C8TLP3CN/ref=zg_bs_g_212073031_d_sccl_20/520-9929554-3713516
21,B0GHPJLKRC,"MIXA Progressive Self-Tanning Body Lotion for Dry Skin Shea Apricot 250 ml | Active self-tanning plant origin, Uniform natura",4.6,402,,,,,https://www.amazon.com/-/en/MIXA-Progressive-Self-Tanning-Lotion-Apricot/dp/B0GHPJLKRC/ref=zg_bs_g_212073031_d_sccl_21/520-9929554-3713516
22,B0D6BTFKSR,"Wild - Refillable Natural Deodorant - Aluminium Free - Variety Pack of Refill - Includes Fresh Cotton & Sea Salt, Cherry Blos",4.6,5470,,,,,https://www.amazon.com/-/en/Wild-Refillable-Deodorant-Aluminium-protection/dp/B0D6BTFKSR/ref=zg_bs_g_212073031_d_sccl_22/520-9929554-3713516
23,B00AT0Y1U6,"Topicrem - Ultra Moisturizing Body Lotion - Moisturizes 48 hours, Relipid, Protects the Skin - Smooth Texture, Delicate Odour",4.6,4643,,,,,https://www.amazon.com/-/en/Topicrem-Moisturizing-Moisturizes-Protects-Sensitive/dp/B00AT0Y1U6/ref=zg_bs_g_212073031_d_sccl_23/520-9929554-3713516
24,B0052EDVFK,ETIAXIL Extreme Deperspirant for Normal Skin - Excessive Perspiration | 100% effective against excessive sweating* for 5 days,4.5,3217,,,,,https://www.amazon.com/-/en/ETIAXIL-Extreme-Deperspirant-Normal-Skin/dp/B0052EDVFK/ref=zg_bs_g_212073031_d_sccl_24/520-9929554-3713516
25,B09MZG3FMB,"Le Petit Marseillais Organic Aloe Vera High Tolerance Shower Gel, 400 ml | Moisturizing, Formula composed of 98% ingredients",4.4,951,,,,,https://www.amazon.com/-/en/Petit-Marseillais-Organic-Tolerance-Shower/dp/B09MZG3FMB/ref=zg_bs_g_212073031_d_sccl_25/520-9929554-3713516
26,B00G3ICSTY,"MERCUROCHROME Vaseline Pure - Protects and Nourishes the Skin - 75 ml | No. 1 First Aid brand, Economical Format, Daily Use,",4.7,1824,,,,,https://www.amazon.com/-/en/MERCUROCHROME-Vaseline-Pure-Protects-Nourishes/dp/B00G3ICSTY/ref=zg_bs_g_212073031_d_sccl_26/520-9929554-3713516
27,B07YQFYP9M,Dove Liquid Hand Soap Nutrition Intense Refill 500 ml,4.7,3210,,,,,https://www.amazon.com/-/en/Dove-Liquid-Nutrition-Intense-Refill/dp/B07YQFYP9M/ref=zg_bs_g_212073031_d_sccl_27/520-9929554-3713516
