rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08P4YPB8Q,"Maybelline New York Black Mascara for Extremely Long Eyelashes, Lash Sensational Sky High Mascara, Very Black, 7.2 ml",4.4,37356,11.26,USD,USD 11.26,,https://www.amazon.com/-/en/Maybelline-Mascara-Extremely-Eyelashes-Sensational/dp/B08P4YPB8Q/ref=zg_bs_g_122880031_d_sccl_1/703-8997965-5474048
2,B07LGPCY2B,"Golecha 100% Natural Henna Paste Cones (Red–Brown) No Mix, No PPD (Paraphenylenediamine), 125 g 4 pcs",3.9,4210,6.04,USD,USD 6.04,,https://www.amazon.com/-/en/Golecha-Natural-Henna-Red-Brown-Paraphenylenediamine/dp/B07LGPCY2B/ref=zg_bs_g_122880031_d_sccl_2/703-8997965-5474048
3,B01N5QC1CL,"M.Asam Magic Finish, 30 ml | 4-in-1 primer, make-up, powder & concealer, concealed, balances, beautifies and perfected, for l",4.4,27161,26.64,USD,USD 26.64,,https://www.amazon.com/-/en/M-Asam-Magic-Finish-30-ml/dp/B01N5QC1CL/ref=zg_bs_g_122880031_d_sccl_3/703-8997965-5474048
4,B0CGMBM6D4,"L'Oréal Paris Setting Spray for Fixing Make-Up, Transfer Resistant in 3 | No transfer, quick drying, look up to 36 hours, swe",4.4,6277,8.36,USD,USD 8.36,,https://www.amazon.com/-/en/Paris-Setting-Make-Up-Transfer-Resistant/dp/B0CGMBM6D4/ref=zg_bs_g_122880031_d_sccl_4/703-8997965-5474048
5,B07NYTY2QG,"Syoss Eyebrow Kit 4-1 Dark Brown, 17 ml, Pack of 1 (1 x 17 ml) | Permanent eyebrow colour, water and smudgeproof, natural loo",4.5,8173,5.75,USD,USD 5.75,,https://www.amazon.com/-/en/Syoss-Eyebrow-Dark-Brown-Pack/dp/B07NYTY2QG/ref=zg_bs_g_122880031_d_sccl_5/703-8997965-5474048
6,B07XZ7PXD8,"Lashcocaine® Professional Eyelash Serum, Eyelash Booster, Svenja Walberg®, Includes Measuring Cards for Visible Success",4.1,18106,34.76,USD,USD 34.76,,https://www.amazon.com/-/en/Lashcocaine%C2%AE-Professional-Svenja-Walberg%C2%AE-Measuring/dp/B07XZ7PXD8/ref=zg_bs_g_122880031_d_sccl_6/703-8997965-5474048
7,B07DBS1RV9,KIKO Milano 3D Hydra Lipglos | Moisturising | 3D volume effect | non sticky | flocked applicator | long-lasting,4.6,31489,11.02,USD,USD 11.02,,https://www.amazon.com/-/en/KIKO-Milano-3D-Hydra-Lipglos/dp/B07DBS1RV9/ref=zg_bs_g_122880031_d_sccl_7/703-8997965-5474048
8,B0DBHSD2QJ,B&Q Lashes Extension Set 144 Pieces Venus Eyelash Extensions 8-16 mm Mix | Eyelash Extensions Set 7 Days Hold Ultra Thin Invi,3.7,2956,19.71,USD,USD 19.71,,https://www.amazon.com/-/en/Lashes-Extension-Pieces-Eyelash-Extensions/dp/B0DBHSD2QJ/ref=zg_bs_g_122880031_d_sccl_8/703-8997965-5474048
9,B07LGCGG6R,Erborian CC Red Correct - Cream against Redness with Centella Asiatica - Korean Face Care with Soothing Effect for a Naturall,4.4,8961,16.24,USD,USD 16.24,,https://www.amazon.com/-/en/Erborian-Red-Correct-Naturally-Complexion/dp/B07LGCGG6R/ref=zg_bs_g_122880031_d_sccl_9/703-8997965-5474048
10,B00CDO12Z8,"Maybelline New York Instant Anti-Age Effect Concealer, with Micro Eraser Applicator, No. 01 Light, 6.8 ml",4.4,5566,8.71,USD,USD 8.71,,https://www.amazon.com/-/en/Maybelline-Instant-Anti-Age-Concealer-Applicator/dp/B00CDO12Z8/ref=zg_bs_g_122880031_d_sccl_10/703-8997965-5474048
11,B00PFCSXD4,"Maybelline New York Mascara for Volume and Definition, Lash Sensational, Very Black, 9.5 ml",4.4,72308,9.17,USD,USD 9.17,,https://www.amazon.com/-/en/Maybelline-Mascara-Definition-Sensational-Black/dp/B00PFCSXD4/ref=zg_bs_g_122880031_d_sccl_11/703-8997965-5474048
12,B01N5TO559,Manhattan Endless Stay Waterproof Gel Eyeliner,4.4,9657,2.24,USD,USD 2.24,,https://www.amazon.com/-/en/Manhattan-Endless-Stay-Waterproof-Eyeliner/dp/B01N5TO559/ref=zg_bs_g_122880031_d_sccl_12/703-8997965-5474048
13,B0C2B7WGQM,MERODA Changing Foundation SPF 15 [Light to Medium Skin] - Foundation Colour Changing - Colour-Changing Foundation for Mature,4.3,2847,40.55,USD,USD 40.55,,https://www.amazon.com/-/en/MERODA-Changing-Foundation-Light-Medium/dp/B0C2B7WGQM/ref=zg_bs_g_122880031_d_sccl_13/703-8997965-5474048
14,B0CWS16Y87,"Maybelline New York Eyebrow Gel, For Defined Eyebrows, Strong Hold Without Chips or Sticking, Integrated Styling Brush, Super",4.4,2849,7.93,USD,USD 7.93,,https://www.amazon.com/-/en/Maybelline-Eyebrows-Sticking-Integrated-Transparent/dp/B0CWS16Y87/ref=zg_bs_g_122880031_d_sccl_14/703-8997965-5474048
15,B0CZ5VPJ81,"NYX Professional Makeup Buttermelt Blush, Blush, Creamy Texture with Shea | Blush is enriched with mango, almond and shea but",4.5,12902,9.27,USD,USD 9.27,,https://www.amazon.com/-/en/NYX-Professional-Makeup-Buttermelt-Texture/dp/B0CZ5VPJ81/ref=zg_bs_g_122880031_d_sccl_15/703-8997965-5474048
16,B00WZRQNAC,"NYX Professional Makeup Eyebrow Pencil, Micro Brow Pencil, Double-Sided with Retractable Eyebrow Pencil and Brush, Vegan Form",4.4,69154,9.91,USD,USD 9.91,,https://www.amazon.com/-/en/NYX-Professional-Eyebrow-Double-Sided-Retractable/dp/B00WZRQNAC/ref=zg_bs_g_122880031_d_sccl_16/703-8997965-5474048
17,B071YRHVJL,"Long4Lashes FX5 Power Formula Eyelash Serum by Oceanic, 3 ml",4.1,14249,18.34,USD,USD 18.34,,https://www.amazon.com/-/en/Long4Lashes-Power-Formula-Eyelash-Oceanic/dp/B071YRHVJL/ref=zg_bs_g_122880031_d_sccl_17/703-8997965-5474048
18,B0DQTQTBKH,"essence line n' STAIN! Tattoo Lip Liner 01 Everyone's Nude Pink | Liquid Lip Liner, Highly Pigmented & Long Lasting, Natural",4.2,2805,2.84,USD,USD 2.84,,https://www.amazon.com/-/en/essence-STAIN-Tattoo-Liner-Everyones/dp/B0DQTQTBKH/ref=zg_bs_g_122880031_d_sccl_18/703-8997965-5474048
19,B0BQZ36ZDZ,"essence Natural Matte Mousse Foundation 02 Warm Beige, Mousse Make-Up, Mattifying, Medium Coverage, Naturally Beautiful Compl",4.6,557,4.63,USD,USD 4.63,,https://www.amazon.com/-/en/Foundation-Mattifying-Naturally-Beautiful-Complexion/dp/B0BQZ36ZDZ/ref=zg_bs_g_122880031_d_sccl_19/703-8997965-5474048
20,B000EMWHD2,Eyelash Curler,4.5,12533,18.28,USD,USD 18.28,,https://www.amazon.com/-/en/Tweezerman-1034-R-Classic-Eyelash-Curler/dp/B000EMWHD2/ref=zg_bs_g_122880031_d_sccl_20/703-8997965-5474048
21,B0DKFLTSV4,VEYESBEAUTY Eyelash Extensions Cluster Lash Extension Manga 8-18 mm | Newbie's Five-Second Eyelash Cluster Ultra Thin Cluster,4.5,1021,25.52,USD,USD 25.52,,https://www.amazon.com/-/en/VEYESBEAUTY-Eyelash-Extensions-Cluster-Extension/dp/B0DKFLTSV4/ref=zg_bs_g_122880031_d_sccl_21/703-8997965-5474048
