rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08P4YPB8Q,"Maybelline New York Lash Sensational Sky High Volume and Length, Black | Flexible Brush, Limit Length, Redefined Volume, Defi",4.2,36461,9025.0,KRW,"KRW 9,025",,https://www.amazon.com/-/en/Maybelline-York-Sensational-Length-Black/dp/B08P4YPB8Q/ref=zg_bs_g_6397823031_d_sccl_1/525-1944010-7860619
2,B00KLXFUW4,"Maybelline New York Instant Anti-Age Eye Concealer, 01 Light | Multi-purpose Concealer, Modulable Coverage, Enriched with Goj",4.5,20172,8482.0,KRW,"KRW 8,482",,https://www.amazon.com/-/en/Maybelline-Instant-Anti-Age-Concealer-Light/dp/B00KLXFUW4/ref=zg_bs_g_6397823031_d_sccl_2/525-1944010-7860619
3,B0FGJ9P8L9,"L'Oréal Paris XL Infaillible Makeup Setting Spray with 36h* Duration, Fixes Makeup Without Transferring for a Flawless Look.",4.5,9075,14728.0,KRW,"KRW 14,728",,https://www.amazon.com/-/en/Paris-Infaillible-Transferring-Water-proof-Oil-proof/dp/B0FGJ9P8L9/ref=zg_bs_g_6397823031_d_sccl_3/525-1944010-7860619
4,B0FHBJXX9M,Erborian - CC Crème con Centella Asiática - Crema Facial Iluminadora de Alta Definición y Maquillaje - Protección Solar SPF 3,4.5,3897,30335.0,KRW,"KRW 30,335",,https://www.amazon.com/-/en/Erborian-Definition-Illuminating-Protection-Cosmetics/dp/B0FHBJXX9M/ref=zg_bs_g_6397823031_d_sccl_4/525-1944010-7860619
5,B077N513Z1,"Maybelline New York SuperStay Matte Ink Long Lasting 65 Seductres | Lipstick, Highly Pigmented Color, Liquid Matt, Vegan Form",4.6,56527,18338.0,KRW,"KRW 18,338",,https://www.amazon.com/-/en/Maybelline-SuperStay-Matte-Lasting-Seductres/dp/B077N513Z1/ref=zg_bs_g_6397823031_d_sccl_5/525-1944010-7860619
6,B0CWS16Y87,MNY SUPER LOCK BROW GLUE,4.4,2745,7572.0,KRW,"KRW 7,572",,https://www.amazon.com/-/en/MNY-SUPER-LOCK-BROW-GLUE/dp/B0CWS16Y87/ref=zg_bs_g_6397823031_d_sccl_6/525-1944010-7860619
7,B08CFSS35N,"Rimmel London Lasting Finish Lip Liner, Lip Liner, Shade 700 - 1 g",4.4,12286,9361.0,KRW,"KRW 9,361",,https://www.amazon.com/-/en/Rimmel-London-Lasting-Finish-Liner/dp/B08CFSS35N/ref=zg_bs_g_6397823031_d_sccl_7/525-1944010-7860619
8,B0CJ5GW8RY,"L'Oréal Paris Panorama Volumizing Mascara, Black | Panoramic Brush for 360º Volume, for All Types of Eyelashes, Up to 24 Hour",4.4,9359,12540.0,KRW,"KRW 12,540",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Panorama-Volumizing-Mascara/dp/B0CJ5GW8RY/ref=zg_bs_g_6397823031_d_sccl_8/525-1944010-7860619
9,B074Y8LM6T,"NYX Professional Makeup Epic Ink Liner Liquid Eyeliner, Black | Flexible Brush, Precise Stroke, Fine & Natural Results, Water",4.4,89281,8259.0,KRW,"KRW 8,259",,https://www.amazon.com/-/en/NYX-Professional-Makeup-Liquid-Eyeliner/dp/B074Y8LM6T/ref=zg_bs_g_6397823031_d_sccl_9/525-1944010-7860619
10,B097WL6QWT,"L'Oréal Paris Accord Parfait Color Serum, Light (2-3), 1 fl oz | Hyaluronic Acid*, Glycerin, Smoother, Brighter Skin, Natural",4.5,8826,16006.0,KRW,"KRW 16,006",,https://www.amazon.com/-/en/LOr%C3%A9al-Paris-Accord-Parfait-Color/dp/B097WL6QWT/ref=zg_bs_g_6397823031_d_sccl_10/525-1944010-7860619
11,B0CQKG841Y,"essence COLOR CHANGING LIP BAR META GLOW Tint (0.1 oz) | Color Matching, All Skin Types, Tint Effect, Lipstick",3.6,6170,1390.0,KRW,"KRW 1,390",,https://www.amazon.com/-/en/essence-COLOR-CHANGING-META-GLOW/dp/B0CQKG841Y/ref=zg_bs_g_6397823031_d_sccl_11/525-1944010-7860619
