rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B08WR5CPNB,"Maybelline Mascara, Lash Sensational Sky High Volumizing Thickening, Black | With Bamboo Extract, Eyelash Lengthening, Flake-",4.3,36901,14067.0,KRW,"KRW 14,067",,https://www.amazon.com/Maybelline-Sensational-Volumising-Lengthening-Flake-Free/dp/B08WR5CPNB/ref=zg_bs_g_beauty_d_sccl_1/522-2174743-4402667
2,B0DGTMR754,"medicube Jelly Gel Mask with Salmon DNA PDRN Pink Collagen, 4EA | Overnight Face Mask for Glass Glow Skin - Elasticity, Hydra",4.5,12277,17937.0,KRW,"KRW 17,937",,https://www.amazon.com/medicube-overnight-elasticity-hydrating-moisturizing/dp/B0DGTMR754/ref=zg_bs_g_beauty_d_sccl_2/522-2174743-4402667
3,B0DGPSZVW3,"medicube Jelly Cream with Collagen & Niacinamide, 1.69 fl.oz | Freeze-Dried Hydrolyzed Collagen for Skin Barrier Hydration, 2",4.3,15808,26056.0,KRW,"KRW 26,056",,https://www.amazon.com/medicube-Collagen-Niacinamide-Freeze-Dried-Hydrolyzed/dp/B0DGPSZVW3/ref=zg_bs_g_beauty_d_sccl_3/522-2174743-4402667
4,B07C5R51Q9,CeraVe Hydrating Cleanser for Normal to Dry Skin with Hyaluronic Acid 236ml | Gentle Non-Foaming Face Wash Enriched with 3 Es,4.6,57469,23602.0,KRW,"KRW 23,602",,https://www.amazon.com/CeraVe-Hydrating-Hyaluronic-Essential-Ceramides/dp/B07C5R51Q9/ref=zg_bs_g_beauty_d_sccl_4/522-2174743-4402667
5,B0CW1KV8B6,medicube Toner Pads Zero Pore Pad Mild 2.0 for Gentle Exfoliating | Gentle Calming Toner Pads for Pore Refining & Blackhead R,4.6,3129,34912.0,KRW,"KRW 34,912",,https://www.amazon.com/medicube-Calming-Exfoliation-Minimizing-Blackhead/dp/B0CW1KV8B6/ref=zg_bs_g_beauty_d_sccl_5/522-2174743-4402667
6,B0GHMZXX8Y,"medicube PDRN Pink Collagen Volume Multi Balm Stick - Face & Body Balm | Volufiline, PDRN, NAD, Collagen - Under-Eyes, Neck,",3.9,2274,22469.0,KRW,"KRW 22,469",,https://www.amazon.com/medicube-PDRN-Collagen-Multi-Stick/dp/B0GHMZXX8Y/ref=zg_bs_g_beauty_d_sccl_6/522-2174743-4402667
7,B00UYJGYCK,"Rimmel 60 Seconds Super Shine Nail Polish, 740 Clear, Quick-Dry Nail Polish, Ultra-Shiny Finish, Easy to Apply, Vibrant Colou",4.4,79622,9044.0,KRW,"KRW 9,044",,https://www.amazon.com/Rimmel-Quick-Dry-Ultra-Shiny-Long-Wearing-Improved/dp/B00UYJGYCK/ref=zg_bs_g_beauty_d_sccl_7/522-2174743-4402667
8,B001ETUD5I,"Nizoral Anti-Dandruff Treatment Shampoo with Ketoconazole, 1 x 60ml | Treats and prevents dandruff, clinically proven to cont",4.6,31720,23130.0,KRW,"KRW 23,130",,https://www.amazon.com/Nizoral-Anti-dandruff-clinically-inflammation-ketoconazole/dp/B001ETUD5I/ref=zg_bs_g_beauty_d_sccl_8/522-2174743-4402667
9,B0DBF65JYY,medicube PDRN Pink Peptide Serum with Salmon DNA | Pink Glow Serum - Peptides & Niacinamide for Hydration & Firm-Looking Skin,4.6,20785,27548.0,KRW,"KRW 27,548",,https://www.amazon.com/medicube-PDRN-Pink-Peptide-Serum/dp/B0DBF65JYY/ref=zg_bs_g_beauty_d_sccl_9/522-2174743-4402667
10,B01M6UUOY2,"Garnier Micellar Water 700ml, All-in-One Face Cleanser & Makeup Remover | Gentle Face and Eye Makeup Remover Suitable For All",4.7,22034,9441.0,KRW,"KRW 9,441",,https://www.amazon.com/Garnier-Micellar-Water-Sensitive-700ml/dp/B01M6UUOY2/ref=zg_bs_g_beauty_d_sccl_10/522-2174743-4402667
11,B0CNQ4DJRV,"L'Oréal Paris Setting Spray, Infallible 3-Second Makeup Mist for Face, 75ml | Upto To 36 Hour Makeup Wear, Waterproof and Swe",4.5,9045,26415.0,KRW,"KRW 26,415",,https://www.amazon.com/Paris-Infallible-Long-Lasting-lightweight-non-sticky/dp/B0CNQ4DJRV/ref=zg_bs_g_beauty_d_sccl_11/522-2174743-4402667
12,B000SDQ224,"Eylure DYBROW Eyebrow Dye Kit, Dark Brown",4.4,57391,18693.0,KRW,"KRW 18,693",,https://www.amazon.com/Eylure-DYBROW-Eyebrow-Dark-Brown/dp/B000SDQ224/ref=zg_bs_g_beauty_d_sccl_12/522-2174743-4402667
13,B0G35QMQ82,"Schwarzkopf LIVE Intense Colour Hair Dye, 099 Deep Black | Permanent Black Hair Dye, HaptiQ Anti-Damage System, Long-Lasting",4.8,167,12273.0,KRW,"KRW 12,273",,https://www.amazon.com/Schwarzkopf-LIVE-Intense-Long-lasting-Permanent/dp/B0G35QMQ82/ref=zg_bs_g_beauty_d_sccl_13/522-2174743-4402667
14,B0D1G7XF9X,"medicube Zero Pore Blackhead Mud Mask - Pore Cleansing & Gentle Exfoliating | Blackhead-Removing Clay Mask with AHA BHA PHA,",4.4,6650,27378.0,KRW,"KRW 27,378",,https://www.amazon.com/Medicube-Zero-Pore-Blackhead-Cleansing/dp/B0D1G7XF9X/ref=zg_bs_g_beauty_d_sccl_14/522-2174743-4402667
