rank,asin,title,rating,ratings_count,price_amount,price_currency,price_raw,offers_text,url
1,B0DBF65JYY,"medicube PDRN Pink Peptide Serum with Salmon DNA | Niacinamide Peptide Serum for Hydration and Firmer Looking Skin, Improves",4.7,20806,31454.0,KRW,"KRW 31,454",,https://www.amazon.com/-/en/medicube-PDRN-Peptide-Serum-Salmon/dp/B0DBF65JYY/ref=zg_bs_g_6397934031_d_sccl_1/525-3450031-9881153
2,B0DK4Y2YP3,"celimax The Vita A Retinal Shot Tightening Booster, 15ml | 0.1% Retinal, 3% Matryxyl, High Potency Retinoid, Anti-Aging, Pore",4.4,21905,27492.0,KRW,"KRW 27,492",,https://www.amazon.com/-/en/celimax-Vita-Retinal-Tightening-Booster/dp/B0DK4Y2YP3/ref=zg_bs_g_6397934031_d_sccl_2/525-3450031-9881153
3,B0B2RM68G2,"BIODANCE Bio-Collagen Real Deep Mask - Hydrating Night Mask, Minimizes Pores and Improves Elasticity - Deep Hydration Facial",4.5,43257,14700.0,KRW,"KRW 14,700",,https://www.amazon.com/-/en/BIODANCE-Bio-Collagen-Real-Deep-Mask/dp/B0B2RM68G2/ref=zg_bs_g_6397934031_d_sccl_3/525-3450031-9881153
4,B09SZ5JX2Y,"d'alba Piedmont White Truffle Double Serum All-in-one Multi Balm | Vegan Skin Care, 3 in 1 Treatment, Wrinkle Balm, Korean Sk",4.4,8547,24047.0,KRW,"KRW 24,047",,https://www.amazon.com/-/en/dalba-Piedmont-White-Truffle-Double/dp/B09SZ5JX2Y/ref=zg_bs_g_6397934031_d_sccl_4/525-3450031-9881153
5,B09V7Z4TJG,"medicube Toner Pads Zero Pore Pad 2.0 | Dual Texture Toning Pads for Exfoliation and Pores with AHA and BHA, All Skin Types,",4.8,29900,23982.0,KRW,"KRW 23,982",,https://www.amazon.com/-/en/medicube-Toner-Pads-Zero-Pore/dp/B09V7Z4TJG/ref=zg_bs_g_6397934031_d_sccl_5/525-3450031-9881153
6,B0D2Z3GGCY,"medicube Capsule Cream with Deep Vitamin C | Cream with Vitamin C Capsules, Luminousness and Skin More Even, Texture Moisturi",4.6,27426,36305.0,KRW,"KRW 36,305",,https://www.amazon.com/-/en/medicube-Capsule-Cream-Deep-Vitamin/dp/B0D2Z3GGCY/ref=zg_bs_g_6397934031_d_sccl_6/525-3450031-9881153
7,B0GD6R7CFJ,"BIODANCE Collagen Peptide Eye Patches, Anti-Wrinkle for Expression Lines and Bags, Eye Contour, Korean Skin Care (60 Pcs)",4.5,3449,20053.0,KRW,"KRW 20,053",,https://www.amazon.com/-/en/BIODANCE-Collagen-Peptide-Anti-Wrinkle-Expression/dp/B0GD6R7CFJ/ref=zg_bs_g_6397934031_d_sccl_7/525-3450031-9881153
8,B0DGTMR754,"Medicube Jelly Gel Mask with Salmon DNA PDRN Pink Collagen | Glass Skin Effect Night Face Mask, Hydration and Firming Effect,",4.6,12264,23449.0,KRW,"KRW 23,449",,https://www.amazon.com/-/en/Medicube-Jelly-Mask-Salmon-Collagen/dp/B0DGTMR754/ref=zg_bs_g_6397934031_d_sccl_8/525-3450031-9881153
9,B0DGPSZVW3,"medicube Collagen Jelly Cream | Facial Cream with Hydrolyzed Collagen, Hydration and Glow 24 Hours, Fuller and Firmer Skin, 5",4.4,35715,26602.0,KRW,"KRW 26,602",,https://www.amazon.com/-/en/medicube-8800256112227-Collagen-Jelly-Cream/dp/B0DGPSZVW3/ref=zg_bs_g_6397934031_d_sccl_9/525-3450031-9881153
10,B0BRMYHMS5,"medicube Wrapping Mask Collagen Overnight Peel Off Facial Mask | Hydrates and Firms, Helps Improve Skin Firmness and Luminous",4.5,23315,31454.0,KRW,"KRW 31,454",,https://www.amazon.com/-/en/medicube-Wrapping-Collagen-Overnight-Facial/dp/B0BRMYHMS5/ref=zg_bs_g_6397934031_d_sccl_10/525-3450031-9881153
11,B09D7QJP1M,"d'alba Waterfull SPF50+PA++++ Italian White Truffle, Tinted Sun Cream with Vegan UV Filters, Bright and Brightening Sun Lotio",4.4,7663,24047.0,KRW,"KRW 24,047",,https://www.amazon.com/-/en/dalba-Waterfull-Italian-Brightening-Skincare/dp/B09D7QJP1M/ref=zg_bs_g_6397934031_d_sccl_11/525-3450031-9881153
